Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
161403.7,0.146767,0.895932,-0.903923,1.969346,-0.405001,1.49485,1.299729,0.419051,1.161816,0.850318,2.255951,0.697038,-0.90678,1.144728,-0.558948,-1.153744,0.880921,0.297839,-0.090459,-0.586535,0.480398,0.661966,-0.760003,1.512927,0.176625,0.593315,0.080705,-0.39006,0.63,0
135253.8,-0.761996,-0.457202,0.93035,-0.642253,-1.482596,-1.580735,0.645216,1.819986,1.246827,-0.33782,0.869179,0.081007,-0.732696,-0.550692,0.22875,-0.873663,0.163687,0.980466,-1.022859,-1.699152,-0.909536,-0.121118,0.506978,-0.827248,-0.544653,-0.933128,1.318416,1.099575,69.89,0
89909.9,1.786149,-0.397607,0.841755,1.545255,-0.793725,0.275096,-0.010447,-1.077077,0.831258,0.615749,2.380797,-0.602165,-1.965314,-0.58597,-0.260332,-2.71386,1.63228,-0.233477,-0.712949,0.396286,0.73468,1.508987,-0.80767,-0.422459,-0.275843,-0.685267,-0.201782,-0.619046,38.55,0
148486.3,-0.940608,1.580504,0.177419,0.818914,-0.405572,0.347325,0.03297,-0.552746,0.119591,-0.020334,0.246962,-0.399075,0.350686,-0.136814,1.096488,-1.416435,0.377358,0.444814,-0.776498,-0.263765,-1.364718,-1.076863,-0.029972,-0.179127,-0.75063,-1.230774,0.741813,0.965933,55.61,0
995.4,-1.143644,-2.660561,-0.893821,1.993439,0.076676,-0.217962,-0.351494,0.129442,-0.304737,0.517333,-0.49006,-1.355428,-0.023049,-1.169474,-0.523607,-0.327962,1.079372,-0.315458,0.023889,-0.174205,-0.17282,-0.053535,-0.44125,0.778887,-0.981027,0.42075,-0.86382,0.1388,0.82,0
93841.5,-0.105364,0.872645,0.907731,0.350491,0.005867,-0.059612,0.329397,0.707987,0.438505,-0.548469,-2.123517,1.476058,0.297426,0.333028,0.321297,-0.19306,0.368263,1.530097,2.405346,-0.285394,0.704121,1.047443,-0.394986,-1.516238,0.411273,0.655993,-1.294257,0.106516,5.21,0
146723.2,-1.019216,-1.126628,-0.871366,0.832563,-1.557088,0.17199,-0.262059,-0.370886,0.804987,-0.218979,1.020015,-1.000808,1.158882,-1.25872,-1.257206,-2.201953,-0.453637,0.663034,-0.233618,0.349996,-0.297523,0.919881,0.56381,0.825236,-0.394451,-0.696988,-1.820656,0.124316,8.81,0
139075.9,-0.945628,-1.5333,0.542577,-0.336317,0.659497,1.68492,1.193671,-0.403373,0.060582,1.685099,-1.576829,-2.340143,-0.74048,0.609731,-0.214125,-0.520032,0.651084,0.48029,-0.028787,-0.458236,-0.405745,-1.239821,-1.23556,-0.431545,2.174915,0.741215,-1.154786,-0.150953,20.51,0
44610.5,1.629751,2.410074,1.397332,-0.058088,0.080468,1.079729,0.654987,1.403764,0.782254,0.049702,0.270682,-1.389987,-0.089664,1.166504,-1.327772,-0.14367,-1.05888,-0.252589,0.833365,1.058862,-0.542067,0.083376,-0.254459,0.442055,0.886029,-0.547854,1.140002,-0.777163,63.01,0
19655.4,0.64541,0.596888,-0.511842,0.805035,-0.488775,1.366947,-0.86006,0.422819,0.958791,0.539672,-1.456858,0.220309,-0.592705,1.375859,0.406774,-0.722658,0.342792,-0.186915,-0.518752,-0.379623,-0.276692,1.335598,0.381225,1.204319,-0.105242,-0.453728,0.737524,1.719964,8.46,0
57060.3,1.175888,0.869087,-0.489449,0.472322,1.025607,0.350608,-0.094552,-0.963518,-0.658595,-0.381549,0.453133,-0.231036,0.511538,1.421794,-0.018985,-2.315359,-0.482602,-0.102463,-0.033897,-3.177178,0.888314,0.285961,0.657432,1.758373,-1.622368,-0.661163,0.628485,-1.655359,282.79,0
8866.8,-0.33781,1.323444,0.899529,-0.008029,1.056222,-0.930115,-0.180201,0.163368,0.1758,-0.855408,0.098025,-0.820651,-1.279665,1.393927,-0.483302,0.387759,0.596344,0.672963,0.627198,0.377953,-0.236951,0.490022,-0.405934,-0.915888,-0.514681,-1.068834,-1.405431,-0.368753,2.11,0
148824.7,0.619471,-0.67811,0.67448,-0.146796,1.138539,-1.965243,0.20649,0.757721,1.659277,0.739003,0.153203,-1.521793,-0.795561,-0.488079,-0.843967,-1.105002,1.076669,-2.115496,-1.242243,1.278204,-0.76711,1.202891,1.431307,1.182142,0.153418,1.014929,-0.049786,0.375658,58.42,0
93042.1,0.208673,0.760407,0.116371,-2.018969,-0.149583,0.011625,-0.419987,-1.052607,-0.75464,-1.443454,-1.132293,-0.963241,-0.436745,0.474507,-0.742837,0.404796,-0.433301,-0.373777,-1.719391,0.964035,1.264603,0.124664,1.599334,-0.569763,-0.655924,-1.513151,-0.326125,-0.61633,0.88,0
71241.3,-1.030198,-0.357407,0.962514,0.619985,0.310102,0.743393,-0.160741,0.096871,-0.727677,-0.52224,-1.117676,0.414588,-0.811117,-0.187731,-2.501968,-1.448347,-0.013886,-0.217967,-0.524695,1.18386,1.75838,-0.53025,1.071651,-2.04957,1.871921,0.447669,-0.606077,0.4404,377.53,0
5755.3,-0.814398,2.082765,0.71511,0.450828,0.614933,-0.770739,1.169922,-1.009706,-0.230559,-0.238305,2.156747,-1.148933,-1.804149,0.625215,1.053724,-0.602032,-0.436275,-0.459949,-1.128899,0.879287,-3.009451,-0.765405,-0.227287,-1.045203,-1.387104,-0.460249,0.782765,0.272869,36.23,0
24488.9,0.260507,0.927616,-1.052363,0.927222,0.471347,0.545569,0.017689,0.5096,-1.079815,1.124016,1.46596,1.389771,-0.453954,-0.06583,0.666357,0.023885,-0.08657,-1.007756,2.34824,-0.567211,0.329689,-1.527585,-0.684143,2.558848,0.415729,0.179686,-1.049975,-2.646289,1.93,0
11260.5,1.441365,0.751015,-0.000703,0.654128,1.740467,0.187282,1.184866,-0.311099,-0.09344,-0.235795,0.309286,-1.707748,1.048137,2.719185,1.719094,-0.581928,-0.028249,-1.921918,-1.813882,-1.226607,-0.434523,-1.016332,1.049735,-0.665266,-0.751631,-0.913226,0.417954,0.885122,3.23,0
84921.1,-0.833264,-0.628866,0.357919,-0.567277,-0.278452,2.246631,0.264865,-1.571199,1.013013,-0.409971,-2.218559,1.070786,-1.380652,0.56899,0.197191,-1.762721,-0.395173,0.981096,1.741983,-0.430206,-0.557029,-0.500517,0.630725,0.477467,-0.445917,-0.347365,0.822752,0.365852,9.71,0
104801.4,-0.106208,0.566029,-0.826511,1.376539,-0.565571,-0.285181,0.660549,-0.536774,0.48359,0.147839,1.786511,-0.51399,0.298202,0.935197,-0.232939,0.585621,0.326816,-0.98377,2.118677,-1.939789,0.743153,-0.96756,1.037278,-1.668807,0.55078,-0.40587,0.548619,1.411393,63.31,0
121934.3,0.565346,0.572845,-0.646716,-1.293654,-1.143222,-0.235926,0.306904,-0.853593,-0.525038,0.446609,1.881076,-0.35167,-0.991866,-1.538879,-0.985575,0.816443,-0.940646,-0.077084,0.618861,-1.213448,-0.638614,1.011534,-1.139832,0.867011,0.025818,1.109995,0.008276,-0.299328,11.8,0
66461.4,0.735357,-0.065502,0.563793,-0.103488,1.061345,-0.62566,0.321728,0.825237,-2.344804,-0.067197,-1.931967,0.017987,0.902644,3.02487,-0.378248,-0.262202,1.052785,1.111332,0.186442,1.956824,-1.001303,1.450313,1.625895,-0.419794,1.422579,0.256245,0.319893,-0.803725,23.89,0
112233.7,1.194337,1.486032,-0.546918,1.043343,-0.721779,1.108786,-1.175952,0.416047,0.827129,0.778851,0.893856,-0.213482,1.456318,0.415123,-0.340383,0.83174,-0.472624,-1.423916,-1.636246,-1.154264,1.053356,0.727725,1.180046,0.695534,1.110339,-0.528689,-1.110318,-0.554424,54.59,0
169338.0,-1.76887,-1.498071,-0.492,-0.260138,0.035876,-0.694478,-0.31649,-1.264354,1.075295,-2.257983,0.241036,-0.157997,0.241883,0.100009,-1.857751,0.096832,2.032328,1.576618,1.020408,-0.114811,0.415742,1.636494,0.827463,-0.174251,2.309589,1.046103,-1.137553,-0.87776,2.42,0
575.1,-0.481851,-2.032795,1.914664,0.182099,0.332023,-0.198519,-0.289136,-0.694094,1.466073,0.078108,-0.613183,-1.545031,0.211088,0.859463,1.626983,-0.290606,2.582293,1.191585,0.682301,-1.958545,1.047744,1.346607,1.39154,-1.773927,0.1926,-0.134432,1.269611,-0.817071,94.28,0
170223.5,4.062291,-3.493913,-1.102828,-0.673291,0.360305,-2.242097,4.91025,-0.686005,-0.396986,1.453263,2.100655,4.897859,-4.537484,-4.833774,1.042202,0.596253,-0.996079,1.325996,-4.542467,0.464669,3.096153,2.794325,0.282329,-0.825166,-1.604758,-3.206871,2.934588,-0.508679,89.91,1
118306.9,-0.26649,0.023376,0.687954,-0.775554,0.276442,-0.871291,-2.531551,-0.35685,1.186568,0.042892,0.531833,-0.138109,-0.923044,0.13386,-1.874056,-0.792169,-1.032157,-0.47193,-0.084504,0.628543,0.991389,1.604026,-0.39479,-0.544982,-0.237965,1.460489,0.695916,-0.011411,230.47,0
131221.1,-0.851464,-0.305426,0.686738,1.811909,1.620235,-1.855757,-0.342121,0.105914,-1.62222,0.370838,1.45487,-0.183984,-1.057479,1.705932,0.236016,0.734599,0.172995,0.163596,0.019265,0.494342,1.881618,-0.580575,-0.062644,-0.298967,1.273414,-0.982014,1.279848,-0.300661,1.03,0
87963.9,0.697179,-0.70287,0.190966,-0.413462,0.87354,-0.220134,1.318766,1.119502,0.822335,0.394375,1.404545,-0.107113,-0.651529,-0.803485,0.509445,0.173152,-0.953422,-0.447921,0.801007,-0.495424,1.493462,0.314731,-0.641522,-1.938695,1.452193,1.154736,-1.421082,0.086709,14.63,0
148652.5,0.282361,0.505254,-1.410625,1.122375,-0.277303,0.089583,-0.965692,-0.763185,-0.387035,0.048935,-0.103263,-1.434794,0.4963,-0.060495,-0.024554,-1.147916,1.456145,0.406976,1.287623,-0.313131,-0.076762,-1.289515,0.454555,1.318843,-1.12746,-0.972109,-1.538629,-0.258894,61.13,0
128019.2,1.551772,-0.229614,-0.109444,-1.537714,0.616125,0.417902,-0.10186,-1.406178,-0.07525,0.53058,-0.521503,0.78057,-0.719802,-0.162162,0.808919,-1.345324,0.921501,-0.483175,-0.269429,1.622869,1.052252,-1.392836,-1.331526,-1.246268,-0.000306,0.956584,-0.405086,-0.845274,5.11,0
69132.5,0.906525,-0.000495,0.020477,0.658567,1.628587,-1.509194,-1.043798,-1.48061,0.855146,-0.620298,-0.660212,0.447189,-0.563455,0.356675,0.712643,0.150004,-1.020516,-1.044986,-1.122493,-0.610454,0.612327,-0.459608,0.027049,0.3989,1.192878,1.005385,-0.693717,1.014867,21.15,0
145738.7,1.007202,1.84718,-1.643918,-1.027384,-1.237067,-0.894079,0.733791,1.206612,1.877388,0.83555,1.295754,0.619437,1.589607,0.821915,1.32031,-0.842963,0.718612,-0.96223,0.350226,0.791674,1.901375,1.355255,-1.630127,-0.549964,0.538206,-0.921982,-2.166696,-0.984213,19.94,0
38284.9,-0.023698,0.969739,0.296704,0.559319,0.456118,0.279057,1.239407,0.260818,-0.673046,0.531743,-0.917444,-1.021044,-2.223595,0.558229,-0.703519,-0.844602,0.778014,0.634332,-0.24371,-1.831762,-0.621105,-0.546444,0.535287,0.464206,-1.596904,-1.063897,-0.067957,-1.733496,39.9,0
100371.5,-0.180561,1.239065,0.448712,-0.818012,-1.572297,-0.517842,1.358458,-0.159699,0.672586,-1.167412,-1.828722,-0.918503,-0.278792,-0.603029,-0.52003,0.331867,0.143147,0.061366,-0.116673,-0.858666,-1.107789,-1.114071,1.002753,-0.386968,-0.748782,1.414779,-0.725221,0.041863,609.8,0
144189.9,0.729342,-0.756711,1.231317,-0.16782,-0.127917,-1.052557,-0.204269,-0.128933,0.261778,-0.375756,-0.592845,1.872775,-0.025777,-0.288478,0.122572,1.113641,-0.163083,-0.496344,0.010944,0.158213,-1.238983,0.988838,-0.018278,0.56102,-0.431048,0.572273,0.392465,-0.314775,0.66,0
8853.9,-0.523952,-0.956294,-1.784532,0.679923,1.193133,-2.318038,-0.725537,1.777614,-0.182406,-0.375956,0.137564,0.84507,-1.810225,-1.335506,0.419157,0.828429,0.474853,1.12208,0.032963,0.470069,-0.860502,0.548206,-0.667027,-1.193169,-1.143786,-1.343167,-1.043713,-0.016213,118.37,0
105838.3,-0.545948,0.920852,-0.078503,1.39401,-0.722674,1.329905,-2.888871,1.458836,-0.352963,-0.102214,0.125155,-1.573034,1.406882,2.206133,-0.258457,-0.697441,0.015433,1.586355,0.738902,0.527505,-0.531491,-1.456634,1.20997,1.143719,0.115337,0.192494,-1.746818,-0.561897,7.02,0
138311.5,-0.068103,-1.384188,1.110672,0.226954,-1.380286,-0.401575,-0.725183,0.873771,2.452553,0.276152,-0.623049,1.287059,1.585101,-3.166551,0.197816,-0.405879,-1.022187,-1.493165,-0.13559,0.008231,-0.474684,0.381912,0.657869,-0.741311,-0.190686,0.620718,1.319824,1.688276,302.89,0
144229.4,-0.329817,-0.258929,2.272926,-0.468573,0.689358,-0.896479,0.782403,0.506795,1.767951,-0.84401,0.425418,0.501516,1.650466,-1.347023,0.757664,0.19388,-1.849846,2.925999,1.256442,1.561543,-2.45579,2.121862,0.114452,1.770717,1.014755,-0.649822,-0.511254,-0.251809,1.47,0
6569.2,-1.168352,-1.892178,1.276839,-0.524921,0.886278,-1.062783,-0.747275,-0.448322,1.297576,0.228537,-0.232319,1.208743,0.389871,-0.223614,-0.741657,0.310041,-0.441634,-1.469944,-0.792532,-1.194921,0.357859,0.075576,0.572618,0.586129,-0.930936,-0.0151,-0.938456,-1.714083,4.39,0
138723.9,-0.541516,-0.653991,0.462386,-0.352614,1.031772,-0.013872,0.962878,1.298769,-0.121166,-0.556843,0.75172,-0.09784,-0.630249,-1.364079,0.97082,-0.764565,1.581233,-0.470778,1.167996,0.645077,-0.759779,-1.344806,0.625022,-0.233899,-1.45407,0.29429,-0.320584,-0.434277,389.17,0
83350.2,-0.369039,3.446342,-0.369159,-0.679517,0.499683,0.006096,0.978587,-0.239966,-0.569231,-0.167207,-0.550668,-2.105423,-0.154968,1.008372,-0.192076,-0.583193,-2.04101,-1.057989,1.210885,-1.360308,0.058146,-0.301828,0.024406,0.699283,-0.050037,0.568797,1.71823,0.403611,334.73,0
100277.3,1.528245,-1.303698,1.044904,-0.586924,0.514285,-0.461036,1.043823,0.273988,-0.448348,-0.76754,-0.200501,1.297167,0.627172,-0.846882,-1.360343,-1.052832,-0.119749,-0.712538,0.142451,0.679862,-0.325838,0.23418,-0.211825,-1.843767,-0.463717,0.926769,-0.212605,0.621572,3.38,0
58324.0,0.180869,-0.668033,1.023122,-0.608207,0.240853,0.510533,1.493858,-1.131842,-0.99702,2.82648,-0.148119,-0.578478,1.049495,-1.186899,-0.154447,-0.205104,0.904028,1.153592,-1.082954,-1.092487,0.845139,-1.016588,0.932525,0.399862,-0.269723,0.284737,-0.373137,-0.423738,68.81,0
148659.5,-0.442241,1.62789,2.043278,0.528388,-2.209239,-0.860164,0.378102,1.153608,-0.515643,0.234008,-0.447883,1.443779,-1.030509,-0.231703,0.644601,0.049762,0.920333,-0.737384,1.587642,-0.482361,1.089341,0.137148,0.397965,0.791681,-1.600733,0.612947,0.654333,0.125244,5.34,0
60305.6,-2.082539,-0.168389,-0.769417,0.618076,1.565625,-2.488481,-0.139249,-0.26431,-0.939601,1.293454,0.663456,1.811321,0.6683,-0.531657,-0.315224,-1.925191,-0.107875,-0.17567,-0.182505,-0.511032,-0.911333,-1.042981,0.034879,-0.066408,-1.42224,1.528986,-0.357731,-0.532711,37.53,0
71767.4,-0.651576,1.162406,-1.865584,-0.541053,1.19715,-0.329558,0.151862,1.103694,-0.362548,-1.589029,-0.233541,-0.203906,-1.406174,-0.604986,1.14973,-2.181663,1.052376,1.570641,0.019414,0.356483,-0.196594,0.354318,-0.042643,0.902866,0.081785,1.186002,-0.616578,0.418624,173.67,0
160549.3,-2.808903,-0.814836,1.711508,-0.520593,-0.054134,-0.8108,1.338513,-0.465048,0.559313,-0.19616,-0.806093,1.049158,-0.399301,1.869293,-0.957216,0.66421,1.391524,0.641751,-1.105496,1.110653,-4.073744,-1.402386,-1.844696,-1.522108,1.827932,0.909245,0.204827,-1.683356,39.63,0
170546.9,3.301408,-2.158166,3.413495,-2.545379,0.156603,-2.498984,0.259295,-1.960516,-0.24429,1.593601,2.06569,2.755809,2.050738,-0.782252,-2.20626,1.190954,-3.442213,3.491402,-4.203755,-2.854339,6.35285,2.13336,4.828797,2.225141,-2.631075,-3.502457,0.529121,-1.386785,3039.78,1
25196.0,1.498501,-1.273555,1.008329,-0.835383,-1.163783,1.446553,-0.823234,2.532515,0.017512,0.709322,-0.048507,0.605076,1.291704,-1.476724,-0.4877,2.088767,0.393353,-0.185069,-0.956641,-1.129955,-1.331958,0.058712,-1.776668,-0.47174,-1.933537,1.198381,0.34588,0.509193,966.29,0
73011.7,1.881673,0.27299,0.503249,-0.037116,2.009503,0.425998,-2.067385,-1.253436,0.072719,-2.651089,0.3748,1.3898,0.108973,0.113701,0.429254,-0.590213,1.432155,-0.417746,1.733259,-1.110724,2.032859,0.063033,-0.907734,-0.824602,-0.910904,0.323885,-0.667113,0.368756,1.66,0
103718.5,-1.745882,-0.90461,0.023022,-0.520372,-0.027657,-1.552818,0.970409,-0.514379,1.200262,-0.035751,-1.789112,-0.82628,-0.273653,0.218625,-1.045185,0.044945,0.201198,0.465387,1.469836,-0.254091,-0.518386,-0.165586,0.060913,-0.517283,-0.50169,1.146194,0.237885,-0.423243,548.74,0
12820.6,1.921196,-0.696079,0.833347,0.491583,-0.710297,-0.277545,0.808456,-0.782738,-0.792532,0.470668,0.600012,0.135454,2.043499,-0.115605,-2.111723,0.879283,-0.466561,0.976084,1.904008,-0.862499,1.146661,-0.049635,0.83989,-2.741648,0.335285,0.869797,1.358067,-0.622823,250.78,0
31351.2,-1.684594,-1.16762,1.53184,-0.849574,-0.032392,-0.965183,-0.850101,-0.925297,-1.404915,0.213433,-0.192187,0.431131,0.035133,0.813087,0.180013,-0.448138,-1.600574,-0.075141,0.056672,1.250962,0.377167,-0.170689,-0.849592,0.703281,1.11925,0.086854,-0.799923,1.15636,$1599.54,0
143933.6,1.00425,-0.407345,0.00543,0.783981,0.409214,0.764082,0.245586,-0.234268,1.550217,1.772358,0.153905,-3.127629,-1.436489,1.013317,-0.847861,1.578088,-1.107246,-0.130449,0.055609,1.682897,0.155412,0.165747,0.660225,-1.058099,1.036647,-1.269324,-0.244391,-2.535581,10.19,0
148788.2,1.811668,2.045969,1.73319,-1.100803,-0.199704,0.644329,-0.385373,0.756511,-0.336052,1.608962,-1.209118,1.058224,-0.569516,1.0198,-0.413041,-1.681793,1.381176,0.565258,1.122154,-0.060901,-0.831167,0.698406,1.423414,-1.088723,0.318138,1.934206,-2.330739,0.300184,837.19,0
132918.3,1.186018,0.227966,0.938863,-1.021014,-0.139543,-0.427076,0.978416,-1.596581,0.312885,0.301539,0.326472,0.849214,1.091151,-0.157545,1.072074,-0.145821,-1.523081,0.611204,-0.906542,-1.027095,0.693056,-0.913987,0.784728,0.007514,0.874027,-0.226526,-0.840219,0.017923,65.28,0
83167.2,2.139549,-0.076453,0.977972,-1.072058,-0.381946,-0.512214,0.028092,-0.878804,1.246476,-0.812852,0.063483,0.519299,0.607485,-1.000845,1.431414,0.499456,-0.998218,-1.144943,0.359713,0.630015,-0.13664,1.024547,0.733763,-0.417133,0.255051,-0.099603,0.652465,0.440982,7.61,0
138640.2,-1.834058,-1.503491,-1.112789,0.711702,-1.046811,0.35664,-0.690463,0.519012,0.42793,-0.21724,0.008518,0.835831,1.725753,1.987533,-0.652926,-1.677884,-0.94102,-0.030116,0.03527,-0.354132,-1.556059,-0.656429,0.477949,1.16527,-0.053749,0.955556,-0.033646,1.511369,83.53,0
125945.1,-0.993179,-0.198652,-1.133559,-0.297319,-0.192252,-0.271696,-0.49377,-0.195457,0.030437,1.632361,0.716728,-0.747227,-1.25849,-0.026356,-0.879619,1.116,-0.617745,0.645898,0.394986,0.827402,0.002247,-0.046356,-1.203815,-0.669315,-0.749494,-0.091898,-0.823499,-0.245191,1.85,0
106758.7,-1.664029,1.038056,1.289908,0.966002,0.352249,0.031162,0.980639,1.622546,-1.12061,0.808241,-2.520206,-0.164416,0.428538,0.550158,-0.725902,0.983453,-0.777319,0.508345,0.798103,0.199722,0.918231,-1.299344,-1.038273,0.446541,-0.278128,-0.403935,-0.495582,-1.574793,30.7,0
150215.8,0.386793,0.252172,-0.224232,-0.765866,1.411326,0.630724,-0.778856,-0.380606,-1.877566,-0.399934,-1.110566,-0.20977,-1.838568,0.858487,-0.954402,-1.683536,-1.262601,0.299705,0.159167,-0.739649,1.341899,0.089203,0.010448,-0.008584,-0.961865,-1.201308,-1.403454,-1.589227,31.87,0
25064.0,1.096765,0.318096,-0.486839,0.982301,-1.239156,0.912126,-0.784455,-0.281211,-0.311726,-0.103297,-0.779954,-0.992627,-0.189332,-0.893912,0.541784,0.78232,0.409508,0.721236,-1.161643,0.116508,1.305944,-3.125606,-0.361183,-1.050173,0.221919,1.280045,0.51452,-1.131922,57.97,0
47115.3,-0.389756,-1.601069,2.352073,-0.12934,1.857185,-0.958304,-0.110828,-0.263967,-0.104602,-0.827138,0.964024,0.58615,0.995203,-1.539917,-0.288388,0.768617,0.835653,1.641554,0.088844,1.402596,1.778014,0.876835,-0.965571,1.536316,-0.151104,0.332651,0.065331,0.662553,2.07,0
79910.1,-0.983912,0.257474,-0.04328,-0.301684,-0.735045,0.590059,2.100352,-0.599462,0.535345,-0.644689,-0.949877,0.591858,-0.67483,-0.519926,1.318197,0.531404,0.559997,-0.219154,2.059735,1.04504,-0.563298,-0.189546,-0.791164,0.614818,0.977609,-0.911037,-0.369839,0.599571,505.11,0
137671.9,-1.297516,-0.771041,-1.837071,-1.152211,-0.745815,-0.581717,-1.492908,-0.371673,1.48945,0.105069,1.935488,0.343863,1.158438,0.278241,0.214197,1.163419,0.439458,0.359588,-0.856123,-0.358908,0.366844,0.025574,0.986427,0.336187,-0.68107,-1.321941,1.447385,-0.885255,40.67,0
152873.7,-1.338904,-0.440247,-0.603904,0.974613,-1.09867,-1.32202,-0.202214,1.058252,1.217256,0.612777,0.306452,0.691147,0.08561,-2.077912,0.609707,-0.774843,-0.083048,0.005011,-0.175805,-1.686759,0.634745,1.013608,-0.791332,1.835173,-1.551783,0.153779,-0.527206,-3.060107,6.27,0
100980.2,1.163612,0.100578,-0.149416,0.317402,-1.440298,1.482871,0.322208,-1.014708,2.408227,0.193739,-0.359486,1.21987,1.747807,-0.118207,1.772667,1.315113,0.131045,0.769234,1.690746,1.344355,1.270621,-2.404483,0.788682,-0.83036,0.563655,1.441003,0.565283,1.084278,96.32,0
52092.1,-0.068948,-0.837311,0.224166,-1.204407,0.309792,0.01403,-0.532793,-1.9368,0.822108,-1.120996,-1.786132,-0.991507,0.317207,0.3319,0.664065,1.021582,1.979626,-0.143864,1.284157,0.449085,0.769209,1.419604,-1.666285,0.117951,1.941481,1.329042,0.490447,0.86908,2.15,0
114356.8,-2.070338,0.504274,-0.427294,0.87509,0.413031,0.298901,0.283385,-1.330657,-1.293179,-0.319628,0.625579,-0.586266,-0.001735,-0.127305,0.326417,0.036363,0.442136,0.498133,-1.631688,-1.077401,0.7716,0.750478,0.692186,0.236055,1.980025,0.944306,-0.857678,-0.58802,415.3,0
92226.2,0.655484,1.420966,-0.457445,-2.296496,0.666247,0.867507,0.628661,-0.629154,-0.505133,-1.227552,1.39629,-0.745445,-1.608777,0.52646,0.026778,-1.022747,0.888642,0.181344,-2.924983,-0.29179,1.099006,1.366534,1.237423,-0.768704,-0.486365,-1.585818,-3.198327,0.65942,22.28,0
107768.6,-0.432034,-1.030279,-0.589403,-0.180828,2.725054,1.007802,1.12797,0.829844,0.059584,0.424555,-1.307909,-1.399298,-0.024275,-0.049329,1.053281,1.164301,-0.036676,0.072181,-1.06132,-0.452931,-0.301452,0.280093,0.585582,-0.929001,0.718288,0.566451,-0.047955,0.907904,846.41,0
29405.3,-0.795861,-1.323009,0.957166,0.275778,0.041982,2.369677,0.187388,-0.843088,0.399264,-1.075501,0.411565,-0.929181,-1.075434,1.097174,-0.09114,-2.439961,0.090633,0.859785,-1.783749,1.896147,1.000249,-0.053282,1.60801,-1.307942,0.933927,-0.634937,-0.75295,-0.119253,110.77,0
124931.8,1.328714,-0.495095,-0.4733,0.119287,0.206553,-1.200257,-0.06105,-1.811844,-0.946,0.988214,-1.09844,0.067539,1.749174,1.310659,0.056283,1.251598,0.090944,0.549002,-0.162982,-0.912228,-0.707802,-1.030393,1.318668,-1.318604,0.479551,0.974807,0.849966,-0.118797,125.81,0
49636.9,-0.250536,1.331118,1.464984,0.346194,-0.468279,0.621735,1.203838,-0.170626,0.473664,1.507924,0.064193,0.295898,0.60481,1.497995,-0.458806,0.770773,-0.147301,-1.239832,-0.036466,-1.082115,0.434929,1.260492,-0.0744,-1.198806,1.076041,-1.061751,-2.209133,-0.479897,155.2,0
132476.4,-1.226195,1.153839,-0.60864,1.27056,2.024802,-0.118986,1.23204,0.690954,0.907113,0.589025,-0.110169,-0.067084,-0.329425,-0.421112,-0.39737,0.02382,-0.042147,-0.096135,0.044402,1.175397,0.694282,-0.066642,-0.870995,-0.90927,0.659585,0.014138,0.682285,0.359001,$3.97,0
77203.5,1.784509,0.662701,0.670392,-1.360758,-0.589186,-0.42846,0.276974,0.527536,-1.166312,-1.471222,-0.412794,-1.045114,0.620717,-1.333188,1.077168,1.283538,-0.826224,-1.091701,-2.383465,0.196678,0.362631,0.337459,-0.662563,0.631671,-0.647211,-0.641042,0.971005,0.337225,41.43,0
