trip_id,pickup_datetime,dropoff_datetime,pickup_lat,pickup_lng,dropoff_lat,dropoff_lng,distance_mi,duration_min,fare_usd,driver_rating,payment_method,surge_multiplier,city
TRIP_0000161,2024-04-12,2024-04-12 00:22:00.000000000,40.820262,-74.080438,40.794941,-74.089201,3.26,22.0,15.905,5.0,credit_card,1.0,Brooklyn
TRIP_0000162,2024-04-20,2024-04-20 00:49:36.000000000,40.559737,-74.077664,40.573764,-74.042536,8.04,49.6,33.93,3.8,cash,1.0,Jersey City
TRIP_0000163,2024-04-27,2024-04-27 00:30:48.000000000,40.823586,-74.187154,40.807404,-74.156042,3.91,30.8,20.122500000000002,5.0,cash,1.25,New York
TRIP_0000164,2024-05-09,2024-05-09 00:30:46.512320892,40.837693,-73.764095,40.830303,-73.695001,0,30.775205348208985,5.195,4.3,credit_card,1.0,Jersey City
TRIP_0000165,2024-02-21,2024-02-21 00:17:24.000000000,40.800931,-73.809105,40.831514,-73.853343,4.56,17.4,16.57,4.6,credit_card,1.0,Queens
TRIP_0000166,2024-05-30,2024-05-30 00:13:12.000000000,40.878486,-73.691795,40.801529,-73.580464,1.25,13.2,9.3075,5.0,cash,1.0,Newark
TRIP_0000167,2024-03-28,2024-03-28 00:32:54.000000000,40.772594,-74.056829,40.821673,-74.002131,7.64,32.9,27.384999999999998,4.4,app_pay,1.0,Queens
TRIP_0000168,2024-02-02,2024-02-02 00:27:30.000000000,40.485049,-73.691195,40.419556,-73.675412,3.32,27.5,17.935,5.0,cash,2.5,New York
TRIP_0000169,2024-05-29,2024-05-29 00:36:36.000000000,40.58274,-74.087962,40.606109,-74.059118,4.88,36.6,23.85,,credit_card,2.5,New York
TRIP_0000170,2024-02-02,2024-02-02 00:09:54.000000000,40.502107,-73.920048,40.512386,-73.869962,0.8,9.9,7.365,4.2,credit_card,1.0,Jersey City
TRIP_0000171,2024-01-30,2024-01-30 00:37:54.000000000,40.792051,-73.862466,40.811202,-73.848464,7.78,37.9,29.380000000000003,4.3,credit_card,1.0,Queens
TRIP_0000172,2024-01-16,2024-01-16 00:20:00.000000000,40.784739,-73.893265,40.812417,-73.948074,1.83,20.0,12.7025,4.0,cash,1.0,Queens
TRIP_0000173,2024-03-06,2024-03-06 00:26:24.000000000,40.771266,-74.191017,40.807388,-74.231069,3.04,26.4,17.06,5.0,credit_card,1.0,Newark
TRIP_0000174,2024-03-08,2024-03-08 00:14:42.000000000,40.698252,-73.975201,40.702986,-73.842949,3.41,14.7,13.6125,4.7,cash,1.0,Newark
TRIP_0000175,2024-01-23,2024-01-23 00:10:06.000000000,-33.9,-0.12,40.783312,-74.072336,0.91,10.1,7.6274999999999995,4.2,credit_card,1.0,Queens
TRIP_0000176,2024-03-25,2024-03-25 00:39:12.000000000,40.683426,-73.970874,40.695431,-73.99874,5.74,39.2,26.265,3.9,credit_card,1.5,Jersey City
TRIP_0000177,2024-04-30,2024-04-30 00:58:54.000000000,40.711575,-74.14919,40.761708,-74.152345,12.12,58.9,44.324999999999996,5.0,app_pay,1.0,Jersey City
TRIP_0000178,2024-04-30,2024-04-30 00:08:24.000000000,40.706182,-73.774082,40.627005,-73.75872,0.42,8.4,6.175,4.8,credit_card,1.0,Brooklyn
TRIP_0000179,2024-06-11,2024-06-11 00:04:12.000000000,40.781445,-74.087657,40.724869,-74.043966,0.1,4.2,4.145,5.0,credit_card,1.0,Jersey City
TRIP_0000180,2024-04-08,2024-04-08 01:10:36.000000000,40.616358,-74.22603,40.544534,-74.203445,10.59,70.6,45.74249999999999,4.7,app_pay,1.0,Newark
TRIP_0000181,2024-01-11,2024-01-11 00:10:48.000000000,40.498407,-74.046134,40.424878,-74.083509,0.46,10.8,7.085,4.9,cash,1.0,New York
TRIP_0000182,2024-02-21,2024-02-21 00:10:54.000000000,40.597553,-73.812578,40.520949,-73.760058,0.67,10.9,7.487500000000001,5.0,app_pay,1.0,Newark
TRIP_0000183,2024-05-14,2024-05-14 00:41:55.902395430,40.693733,-74.105642,40.696083,-74.0449,0,41.93170659050384,10.165,4.9,app_pay,1.0,Brooklyn
TRIP_0000184,2024-02-28,2024-02-28 00:15:00.000000000,40.568114,-73.970053,40.553451,-73.96479,0.75,15.0,9.0625,3.8,credit_card,1.0,Jersey City
TRIP_0000185,2024-03-04,2024-03-04 00:15:42.000000000,40.7366,-74.001433,40.722572,-74.094606,1.4,15.7,10.444999999999999,4.3,credit_card,1.0,Queens
TRIP_0000186,2024-02-28,2024-02-28 00:12:00.000000000,40.796949,-74.126271,40.768655,-74.078731,1.51,12.0,9.3425,4.4,credit_card,2.0,Queens
TRIP_0000187,2024-06-10,2024-06-10 00:17:42.000000000,40.90816,-73.849384,40.945136,-73.838737,2.46,17.7,13.0,4.9,credit_card,1.0,Newark
TRIP_0000188,2024-05-30,2024-05-30 00:29:18.000000000,40.535609,-74.098623,40.592273,-74.094427,3.41,29.3,18.7225,4.7,cash,1.0,Newark
TRIP_0000189,2024-03-12,2024-03-12 00:13:48.000000000,40.723014,-73.848985,40.653016,-73.820727,1.6,13.8,10.13,4.4,cash,1.0,Newark
TRIP_0000190,2024-03-25,2024-03-25 00:17:12.000000000,40.701174,-74.066487,40.616593,-74.057688,1.65,17.2,11.407499999999999,4.7,app_pay,1.0,Brooklyn
TRIP_0000191,2024-04-07,2024-04-07 00:11:00.000000000,40.851125,-73.919973,40.850684,-73.934944,2.26,11.0,10.305,5.0,app_pay,1.0,Queens
TRIP_0000192,2024-06-02,2024-06-02 00:57:18.000000000,40.568264,-73.960314,40.624147,-73.922964,7.78,57.3,36.17,4.8,app_pay,1.0,Brooklyn
TRIP_0000193,2024-02-02,2024-02-02 00:18:54.000000000,40.664054,-74.22483,40.572213,-74.180208,2.86,18.9,14.12,,cash,1.75,New York
TRIP_0000194,2024-04-07,2024-04-07 00:12:12.000000000,40.679804,-73.69222,40.688201,-73.647363,0.89,12.2,8.3275,5.0,cash,1.5,Newark
TRIP_0000195,2024-02-28,2024-02-28 00:31:42.000000000,40.730015,-73.839487,40.765012,-73.944264,3.84,31.7,20.314999999999998,4.5,app_pay,1.0,Queens
TRIP_0000196,2024-01-18,2024-01-18 00:15:30.000000000,40.648081,-73.877256,40.513099,-73.946631,2.11,15.5,1.22,5.0,credit_card,1.25,Queens
TRIP_0000197,2024-01-08,2024-01-08 00:17:30.000000000,40.732426,-74.187442,40.76451,-74.115904,3.26,17.5,14.33,4.9,venmo,1.0,Brooklyn
TRIP_0001971,2024-02-19,2024-02-19 00:12:25.158105864,40.814263,-73.863435,40.855236,-73.857152,0,12.419301764441691,6.2625,4.0,credit_card,1.0,Newark
TRIP_0000199,2024-04-12,2024-04-12 00:09:24.000000000,40.498981,-74.15073,40.482463,-74.198832,0.1,9.4,5.965,4.2,credit_card,1.0,Queens
TRIP_0000200,2024-03-05,2024-03-05 01:25:12.000000000,40.593911,-73.72558,40.626901,-73.784638,11.47,85.2,52.3925,5.0,cash,1.25,Newark
TRIP_0000201,2024-05-03,2024-05-03 00:26:42.000000000,40.480966,-73.966777,40.49847,-74.054828,2.36,26.7,15.974999999999998,4.9,credit_card,2.0,Jersey City
TRIP_0000202,2024-04-02,2024-04-02 00:22:48.000000000,-74.04366,40.873371,40.880711,-74.022513,2.65,22.8,15.1175,4.5,cash,1.0,Queens
TRIP_0000203,2024-03-20,2024-03-20 00:15:24.000000000,40.583751,-74.099419,40.539784,-74.146534,1.31,15.4,1.33,4.3,cash,1.5,Brooklyn
TRIP_0000204,2024-06-01,2024-06-01 01:26:54.000000000,40.76514,-74.129556,40.663045,-74.125643,13.96,86.9,57.345,4.5,app_pay,2.0,New York
TRIP_0000205,2024-04-28,2024-04-28 00:31:24.000000000,40.514279,-73.992605,40.514419,-74.004381,6.01,31.4,24.0075,,venmo,1.0,New York
TRIP_0000206,2024-01-21,2024-01-21 00:23:24.000000000,40.837812,-74.097636,40.87946,-74.047023,5.06,23.4,19.544999999999998,4.7,venmo,1.0,Newark
TRIP_0000207,2024-04-06,2024-04-06 00:44:54.000000000,40.857994,-73.861358,40.827161,-73.829129,6.88,44.9,30.254999999999995,5.0,credit_card,1.5,Queens
TRIP_0000208,2024-03-24,2024-03-24 00:17:24.000000000,40.608593,-73.922339,40.554129,-73.961476,1.82,17.4,11.774999999999999,4.9,cash,1.0,Brooklyn
TRIP_0000209,2024-01-12,2024-01-12 00:33:18.000000000,40.512681,-73.967992,40.544,-73.916008,5.94,33.3,24.549999999999997,4.6,credit_card,1.0,Newark
TRIP_0000210,2024-05-23,2024-05-23 00:40:48.000000000,40.504902,-74.225739,40.511564,-74.150625,9.06,40.8,32.635,4.6,credit_card,1.5,Queens
TRIP_0000211,2024-04-09,2024-04-09 00:03:36.000000000,40.515044,-73.719995,40.47587,-73.697024,0.1,3.6,3.9349999999999996,4.5,credit_card,1.5,Queens
TRIP_0000212,2024-05-07,2024-05-07 00:16:36.000000000,40.632906,-74.088417,40.69983,-74.066418,1.43,16.6,10.8125,5.0,credit_card,2.5,Newark
TRIP_0000213,2024-06-04,2024-06-04 00:12:24.000000000,40.832147,-73.740773,40.868471,-73.750325,1.82,12.4,10.025,4.6,credit_card,1.0,New York
TRIP_0004517,2024-03-15,2024-03-15 00:11:24.000000000,40.613048,-73.868903,40.679127,-73.891283,0.83,11.4,7.942499999999999,4.5,cash,2.0,New York
TRIP_0000215,2024-02-23,2024-02-23 00:11:44.279358228,-73.983938,40.512171,40.499018,-73.9856,0,11.737989303789309,18.985,4.6,app_pay,1.0,Brooklyn
TRIP_0000216,2024-06-29,2024-06-29 00:26:02.243788512,40.916666,-73.981039,40.933673,-74.003022,0,26.037396475222746,0.19,4.7,credit_card,1.0,Brooklyn
TRIP_0000217,2024-03-30,2024-03-30 00:09:24.000000000,40.831267,-73.789939,40.885983,-73.764153,1.04,9.4,7.61,5.0,credit_card,1.0,Newark
TRIP_0000218,2024-01-26,2024-01-26 00:05:36.000000000,40.661554,-73.689402,40.522983,-73.710494,0.1,5.6,4.635,4.9,credit_card,1.0,New York
TRIP_0000219,2024-01-01,2024-01-01 00:09:00.000000000,40.689221,-73.81059,40.66962,-73.722251,0.87,9.0,7.172499999999999,,app_pay,1.0,Brooklyn
TRIP_0000220,2024-04-12,2024-04-12 00:30:12.000000000,40.912183,-74.000101,40.885092,-73.97292,2.82,30.2,18.005,4.4,cash,1.25,Newark
TRIP_0000221,2024-04-24,2024-04-24 00:13:48.000000000,40.598072,-74.11205,40.584011,-74.059668,2.27,13.8,11.3025,5.0,credit_card,2.5,New York
TRIP_0000222,2024-02-10,2024-02-10 02:00:00.000000000,40.681309,-74.24681,40.629973,-74.316918,15.02,120.0,1.66,4.5,cash,1.25,Newark
TRIP_0000223,2024-05-10,2024-05-10 00:28:48.000000000,40.829645,-73.872791,40.840548,-73.832711,3.47,28.8,18.652500000000003,4.2,venmo,1.25,New York
TRIP_0000224,2024-04-28,2024-04-28 00:30:42.000000000,40.667711,-73.780049,40.679916,-73.826653,4.86,30.7,21.75,5.0,credit_card,1.0,Brooklyn
TRIP_0000225,2024-05-31,2024-05-31 00:51:42.000000000,40.487149,-73.972163,40.473852,-73.927454,9.84,51.7,37.815,5.0,credit_card,2.0,Queens
TRIP_0000226,2024-03-16,2024-03-16 00:23:06.000000000,40.656773,-74.095013,40.660256,-74.081545,3.01,23.1,15.852500000000001,,credit_card,1.0,Newark
TRIP_0000227,2024-05-27,2024-05-27 00:18:18.000000000,40.627179,-74.000352,40.631166,-74.070533,1.83,18.3,12.107500000000002,5.0,cash,1.0,Queens
TRIP_0000228,2024-04-16,2024-04-16 00:29:18.000000000,40.90524,-73.930512,40.802122,-73.971987,6.03,29.3,23.307499999999997,,credit_card,1.0,New York
TRIP_0000229,2024-01-01,2024-01-01 00:08:24.000000000,40.577479,-74.042553,40.570626,-74.100767,0.85,8.4,6.9275,4.0,credit_card,1.0,Jersey City
TRIP_0000230,2024-01-29,2024-01-29 00:15:00.000000000,40.722033,-74.258137,40.738595,-74.227505,0.85,15.0,9.2375,4.5,app_pay,1.5,Queens
TRIP_0000231,2024-02-22,2024-02-22 00:38:06.000000000,40.656232,-73.709034,40.58049,-73.720945,6.7,38.1,27.56,4.2,cash,1.5,Newark
TRIP_0000232,2024-04-22,2024-04-22 00:05:12.000000000,40.631441,-74.212208,40.729577,-74.230313,0.28,5.2,4.8100000000000005,4.9,cash,1.25,Brooklyn
TRIP_0000233,2024-02-06,2024-02-06 00:07:42.000000000,40.827582,-73.688633,40.819777,-73.624103,0.46,7.7,6.0,4.8,cash,1.5,Brooklyn
TRIP_0000234,2024-01-31,2024-01-31 00:24:42.000000000,40.841564,-74.219742,40.853038,-74.204889,6.52,24.7,22.555,5.0,credit_card,1.0,Queens
TRIP_0000235,2024-05-11,2024-05-11 00:12:18.000000000,40.885734,-73.811842,40.900126,-73.808115,0.62,12.3,7.89,4.6,credit_card,1.0,New York
TRIP_0000236,2024-03-04,2024-03-04 00:39:36.000000000,40.628718,-73.75849,40.664911,-73.702992,6.81,39.6,28.277499999999996,4.0,credit_card,1.0,Newark
TRIP_0000237,2024-03-17,2024-03-17 00:34:48.000000000,40.636664,-73.745598,40.656873,-73.710691,4.19,34.8,22.012499999999996,5.0,credit_card,1.0,Brooklyn
TRIP_0000238,2024-05-14,2024-05-14 00:11:36.000000000,40.833703,-73.700224,40.859306,-73.720617,0.74,11.6,7.8549999999999995,4.9,credit_card,1.0,New York
TRIP_0000239,2024-05-20,2024-05-20 00:36:30.000000000,40.712145,-73.73255,40.727797,-73.664442,7.11,36.5,27.7175,,credit_card,1.0,Jersey City
TRIP_0000240,2024-02-23,2024-02-23 00:08:00.000000000,40.585469,-73.93593,40.550451,-73.876982,0.1,8.0,5.475,4.3,app_pay,1.0,Brooklyn
TRIP_0000241,2024-05-09,2024-05-09 00:15:42.000000000,40.520865,-74.071518,40.482598,-74.072224,0.79,15.7,9.3775,5.0,cash,1.0,Newark
TRIP_0000242,2024-06-29,2024-06-29 00:11:36.000000000,40.652618,-74.013667,40.683096,-74.076279,1.41,11.6,9.0275,4.4,credit_card,1.75,Jersey City
TRIP_0000243,2024-06-05,2024-06-05 00:38:54.000000000,40.660944,-73.765549,40.575857,-73.888853,4.4,38.9,0.64,4.2,cash,1.0,Queens
TRIP_0000244,2024-06-19,2024-06-19 00:13:12.000000000,40.63225,-74.198508,40.683314,-74.208633,1.0,13.2,8.87,,credit_card,1.0,Queens
TRIP_0000245,2024-04-14,2024-04-14 00:12:54.000000000,40.527116,-73.888491,40.55883,-73.851347,1.24,12.9,9.184999999999999,5.0,venmo,1.5,Brooklyn
TRIP_0000246,2024-01-22,2024-01-22 00:35:30.000000000,40.528566,-73.789292,40.555061,-73.819722,4.99,35.5,23.6575,4.8,credit_card,1.0,Newark
TRIP_0000247,2024-04-21,2024-04-21 00:12:00.000000000,40.777327,-73.694115,40.749208,-73.749616,1.52,12.0,9.36,,cash,1.0,Jersey City
TRIP_0000248,2024-03-01,2024-03-01 00:30:48.000000000,40.869253,-73.902209,40.800398,-73.900761,4.92,30.8,21.89,5.0,app_pay,1.0,Brooklyn
TRIP_0000249,2024-03-04,2024-03-04 00:34:42.000000000,40.68927,-73.824591,40.726595,-73.794068,6.66,34.7,26.3,4.1,app_pay,1.0,Newark
TRIP_0000250,2024-01-06,2024-01-06 00:18:42.000000000,40.710782,-74.242099,40.713744,-74.207146,2.41,18.7,13.2625,5.0,credit_card,1.0,Brooklyn
TRIP_0000251,2024-06-10,2024-06-10 00:12:00.000000000,40.765027,-74.039857,40.750395,-74.037623,1.32,12.0,9.01,4.7,app_pay,1.5,Queens
TRIP_0000252,2024-06-06,2024-06-06 00:30:37.567799580,40.482817,-73.705764,40.404732,-73.706995,0,30.626129993032993,11.372499999999999,3.9,credit_card,1.0,Jersey City
TRIP_0000253,2024-04-29,2024-04-29 00:13:48.000000000,40.499779,-73.730136,40.540257,-73.672983,1.47,13.8,9.9025,4.7,credit_card,2.0,New York
TRIP_0000254,2024-01-19,2024-01-19 00:32:42.000000000,40.80762,-74.182989,40.787051,-74.261124,3.58,32.7,20.21,4.4,cash,1.0,Jersey City
TRIP_0000255,2024-03-05,2024-03-05 00:25:42.000000000,40.895528,-73.681155,40.89036,-73.600525,5.59,25.7,21.277499999999996,4.8,credit_card,1.0,New York
TRIP_0000256,2024-05-01,2024-05-01 00:06:18.000000000,40.527554,-74.049026,40.526487,-74.149041,0.1,6.3,4.879999999999999,4.8,credit_card,1.5,Queens
TRIP_0000257,2024-04-08,2024-04-08 01:01:48.000000000,51.5,151.2,40.874339,-74.051351,10.33,61.8,42.207499999999996,5.0,cash,1.0,Brooklyn
TRIP_0000258,2024-02-20,2024-02-20 00:17:48.000000000,40.711235,-73.817678,40.677701,-73.794546,2.94,17.8,13.875,4.4,venmo,1.5,Jersey City
TRIP_0000259,2024-05-15,2024-05-15 00:28:48.000000000,40.714764,-74.165854,40.685734,-74.10304,2.99,28.8,17.8125,4.4,cash,1.0,Queens
TRIP_0000260,2024-04-10,2024-04-10 00:09:48.000000000,40.528807,-73.725685,40.573362,-73.730281,0.21,9.8,6.2975,5.0,cash,1.0,Brooklyn
TRIP_0000261,2024-04-06,2024-04-06 00:35:18.000000000,40.760323,-73.992631,40.749159,-73.983899,5.58,35.3,24.619999999999997,4.8,cash,1.0,Jersey City
TRIP_0000262,2024-01-28,2024-01-28 00:11:42.000000000,40.498157,-73.776276,40.527057,-73.816731,1.57,11.7,9.342500000000001,,cash,1.5,Brooklyn
TRIP_0000263,2024-06-19,2024-06-19 00:05:54.000000000,40.801992,-74.055962,40.728671,-74.127795,0.82,5.9,6.0,4.5,credit_card,1.0,Jersey City
TRIP_0000264,2024-03-26,2024-03-26 00:27:18.000000000,40.559741,-73.899038,40.544195,-73.881425,6.43,27.3,23.307499999999997,,credit_card,2.5,New York
TRIP_0000265,2024-05-12,2024-05-12 00:11:48.000000000,40.494908,-73.989702,40.389608,-74.034146,1.42,11.8,9.114999999999998,4.3,credit_card,1.75,Jersey City
TRIP_0000266,2024-05-12,2024-05-12 00:20:12.000000000,40.50264,-73.697607,40.511734,-73.64641,2.5,20.2,13.945,4.0,credit_card,1.25,New York
TRIP_0000267,2024-04-28,2024-04-28 00:23:48.000000000,40.7389,-73.966331,40.739816,-74.005964,2.96,23.8,16.009999999999998,5.0,credit_card,1.0,Jersey City
TRIP_0000268,2024-05-01,2024-05-01 01:00:06.000000000,40.794689,-73.811859,40.873389,-73.761992,9.08,60.1,39.425,4.8,cash,1.0,Brooklyn
TRIP_0000269,2024-02-26,2024-02-26 00:17:48.000000000,40.654444,-74.101618,40.687385,-74.134539,3.39,17.8,14.662500000000001,5.0,credit_card,1.0,Newark
TRIP_0000270,2024-03-02,2024-03-02 00:53:30.000000000,40.558286,-73.93894,40.658371,-73.938606,5.82,53.5,31.409999999999997,,credit_card,1.5,Jersey City
TRIP_0000271,2024-03-03,2024-03-03 00:30:54.000000000,40.495473,-74.092361,40.427378,-74.14549,7.72,30.9,26.824999999999996,4.7,credit_card,1.5,Newark
TRIP_0000272,2024-03-19,2024-03-19 00:41:24.000000000,40.716426,-74.208856,40.718975,-74.183389,5.49,41.4,26.597499999999997,4.7,credit_card,1.25,New York
TRIP_0000273,2024-03-02,2024-03-02 00:11:30.000000000,40.557217,-73.697911,40.558988,-73.756412,1.59,11.5,9.307500000000001,4.7,app_pay,1.5,Queens
TRIP_0000274,2024-03-01,2024-03-01 00:33:24.000000000,40.77645,-74.103932,40.790848,-74.143404,7.43,33.4,1.8,4.7,cash,1.0,Brooklyn
TRIP_0000275,2024-04-30,2024-04-30 00:35:44.477007762,40.80606,-73.857946,40.791463,-73.907456,0,35.741283462663276,15.887500000000001,4.4,credit_card,1.0,Brooklyn
TRIP_0000276,2024-02-08,2024-02-08 00:25:42.000000000,40.504442,-73.917534,40.46127,-73.967227,7.46,25.7,24.549999999999997,5.0,credit_card,1.75,Brooklyn
TRIP_0000277,2024-05-02,2024-05-02 00:06:18.000000000,40.877999,-73.806926,40.886768,-73.808823,0.45,6.3,5.4925,,app_pay,1.25,New York
TRIP_0000278,2024-03-03,2024-03-03 00:18:30.000000000,40.5594,-73.771919,40.578347,-73.80647,1.45,18.5,11.5125,5.0,app_pay,1.75,Brooklyn
TRIP_0000279,2024-04-20,2024-04-20 00:58:42.000000000,40.774148,-73.989511,40.781239,-73.965577,6.88,58.7,35.084999999999994,4.7,cash,1.0,Queens
TRIP_0000280,2024-03-27,2024-03-27 00:20:42.000000000,40.828047,-73.818833,40.725069,-73.758464,2.65,20.7,14.3825,,credit_card,1.5,New York
TRIP_0000281,2024-04-07,2024-04-07 00:40:12.000000000,40.50346,-74.029753,40.536192,-74.043186,6.04,40.2,27.14,4.3,credit_card,1.0,New York
TRIP_0000282,2024-04-25,2024-04-25 00:30:06.000000000,40.6697,-73.811476,40.68216,-73.909966,4.55,30.1,20.9975,4.8,credit_card,1.5,Brooklyn
TRIP_0000283,2024-06-09,2024-06-09 00:24:30.000000000,40.90425,-74.251361,41.015051,-74.296897,3.03,24.5,16.377499999999998,4.6,cash,1.0,Brooklyn
TRIP_0000284,2024-04-30,2024-04-30 00:16:06.000000000,40.787929,-74.197305,40.820577,-74.192071,1.22,16.1,10.27,4.3,cash,1.25,New York
TRIP_0000285,2024-04-19,2024-04-19 00:11:48.000000000,40.517477,-74.210795,40.535286,-74.18442,2.09,11.8,10.2875,4.9,app_pay,1.0,Newark
TRIP_0000286,2024-04-10,2024-04-10 00:24:12.000000000,40.635931,-73.979119,40.711589,-74.00247,3.05,24.2,16.307499999999997,4.3,credit_card,1.25,Brooklyn
TRIP_0000287,2024-05-02,2024-05-02 00:08:12.000000000,40.738097,-74.186383,40.73516,-74.189401,0.2,8.2,5.72,4.4,cash,1.0,Newark
TRIP_0000288,2024-04-17,2024-04-17 00:24:12.000000000,40.56118,-73.935307,40.588539,-73.917022,4.91,24.2,19.5625,5.0,app_pay,1.0,Queens
TRIP_0000289,2024-03-02,2024-03-02 00:22:42.000000000,40.846545,-74.025699,40.948555,-73.933783,2.07,22.7,14.067499999999999,4.8,credit_card,1.0,Newark
TRIP_0000290,2024-03-25,2024-03-25 00:15:48.000000000,40.623646,-73.747984,40.643655,-73.685896,3.42,15.8,14.015,4.7,credit_card,1.0,Jersey City
TRIP_0000291,2024-04-24,2024-04-24 00:32:04.595927472,40.89431,-73.99454,40.890752,-73.967782,0,32.076598791167044,15.642499999999998,4.9,credit_card,1.0,Newark
TRIP_0000292,2024-05-12,2024-05-12 00:38:00.000000000,40.630124,-73.801054,40.686958,-73.873826,4.48,38.0,23.64,4.8,credit_card,1.0,Queens
TRIP_0000293,2024-02-03,2024-02-03 01:11:06.000000000,40.733347,-74.114496,40.675086,-74.074322,8.92,71.1,42.995,5.0,credit_card,1.5,New York
TRIP_0000294,2024-01-23,2024-01-23 00:22:48.000000000,40.810354,-73.874565,40.844673,-73.85185,3.49,22.8,16.5875,5.0,cash,1.25,Brooklyn
TRIP_0000295,2024-02-20,2024-02-20 00:28:36.000000000,40.815877,-73.814962,40.891252,-73.77248,3.61,28.6,18.8275,4.9,credit_card,1.0,Brooklyn
TRIP_0000296,2024-05-12,2024-05-12 00:10:24.000000000,40.64768,-74.077282,40.56869,-74.078614,0.87,10.4,7.6625,4.6,credit_card,1.5,Newark
TRIP_0000297,2024-04-01,2024-04-01 00:21:12.000000000,40.529774,-74.000476,40.449984,-73.992634,1.78,21.2,13.035,5.0,credit_card,1.25,Queens
TRIP_0000298,2024-01-09,2024-01-09 00:28:42.000000000,40.641074,-73.721957,40.672621,-73.770575,6.0,28.7,23.045,4.3,credit_card,1.0,Jersey City
TRIP_0000299,2024-03-06,2024-03-06 00:06:06.000000000,40.686354,-74.238267,40.639463,-74.28825,1.07,6.1,6.5075,5.0,cash,1.0,Newark
TRIP_0000300,2024-02-04,2024-02-04 00:28:48.000000000,40.848671,-74.038511,40.828685,-73.956245,3.07,28.8,17.9525,,credit_card,1.5,Jersey City
TRIP_0000301,2024-01-11,2024-01-11 00:05:54.000000000,40.567011,-73.746742,40.577695,-73.762577,0.1,5.9,4.74,4.7,cash,1.25,New York
TRIP_0000302,2024-05-15,2024-05-15 00:20:54.000000000,40.589675,-73.980984,40.550101,-73.985623,3.27,20.9,15.537499999999998,3.6,venmo,1.0,Brooklyn
TRIP_0000303,2024-06-11,2024-06-11 00:43:35.472970386,40.910775,-73.887624,40.943941,-73.909233,0,43.59121617313755,6.262499999999999,5.0,app_pay,1.0,Newark
TRIP_0000304,2024-05-16,2024-05-16 00:19:30.000000000,40.577376,-73.771561,40.631942,-73.746933,3.15,19.5,14.837499999999999,4.1,credit_card,1.75,Queens
TRIP_0000305,2024-05-22,2024-05-22 00:33:45.190670376,40.480144,-74.01977,40.446993,-73.937573,0,33.753177839593235,19.475,4.7,cash,2.0,Jersey City
TRIP_0000306,2024-02-06,2024-02-06 00:51:54.000000000,40.842195,-73.703774,40.832225,-73.640837,9.28,51.9,36.905,4.8,credit_card,1.0,New York
TRIP_0000307,2024-06-04,2024-06-04 00:24:24.000000000,0.0,151.2,40.719986,-74.21365,3.51,24.4,17.182499999999997,4.9,credit_card,1.25,Jersey City
TRIP_0000308,2024-06-05,2024-06-05 00:22:06.000000000,40.754137,-73.94991,40.688899,-73.917094,3.41,22.1,16.2025,4.9,credit_card,1.0,Jersey City
TRIP_0000309,2024-04-01,2024-04-01 00:25:48.000000000,40.832073,-73.921829,40.791536,-73.931158,3.52,25.8,17.689999999999998,3.6,credit_card,1.0,Queens
TRIP_0000310,2024-01-31,2024-01-31 00:06:42.000000000,40.547959,-73.741826,40.532802,-73.724644,0.48,6.7,5.685,5.0,credit_card,1.25,Brooklyn
TRIP_0000311,2024-05-03,2024-05-03 00:12:12.000000000,40.783822,-74.061062,40.783575,-74.021531,1.97,12.2,10.2175,5.0,credit_card,1.25,Queens
TRIP_0000312,2024-01-07,2024-01-07 00:50:18.000000000,40.706839,-74.191087,40.668782,-74.191894,6.52,50.3,31.514999999999997,5.0,credit_card,1.0,Newark
TRIP_0000313,2024-03-26,2024-03-26 00:24:06.000000000,40.506582,-73.928127,40.507416,-73.861344,4.62,24.1,19.020000000000003,4.6,credit_card,1.0,Newark
TRIP_0000314,2024-01-20,2024-01-20 00:07:24.000000000,40.803945,-73.831253,40.844282,-73.791025,0.94,7.4,6.734999999999999,4.7,cash,1.0,Jersey City
