ticker,date,open,high,low,close,volume,adj_close,dividend
GOOGL,2024-03-07,409.95,413.95,410.58,411.92,51952236,409.79,0.0
GOOGL,2024-03-08,405.13,410.58,401.21,406.37,54916316,402.58,0.0
GOOGL,2024-03-11,397.53,406.93,394.19,399.32,25356613,398.64,1.36
GOOGL,2024-03-12,403.25,408.74,399.93,402.4,35283916,401.99,0.49
GOOGL,2024-03-13,395.72,396.59,392.31,394.74,63898752,387.8,0.0
GOOGL,2024-03-14,391.4,393.87,387.61,391.67,58165858,384.72,1.63
GOOGL,2024-03-15,399.3,401.78,396.91,400.14,32156725,396.51,0.67
GOOGL,2024-03-18,402.8,404.69,397.98,401.43,68207257,399.73,0.68
GOOGL,2024-03-19,397.67,399.49,391.41,396.96,59742044,393.97,0.0
GOOGL,2024-03-20,410.22,416.58,404.25,410.61,70162044,408.05,1.95
GOOGL,2024-03-21,380.36,383.06,375.98,380.38,22878633,374.55,1.17
GOOGL,2024-03-22,375.11,375.75,370.87,374.18,24912274,372.48,1.81
GOOGL,2024-03-25,372.89,374.81,366.98,371.32,20019881,366.81,0.0
GOOGL,2024-03-26,370.8,372.77,369.75,370.81,54438922,368.5,0.0
GOOGL,2024-03-27,369.09,373.11,367.42,370.07,35446203,366.19,0.0
GOOGL,2024-03-28,367.1,372.02,362.5,367.21,53880959,365.86,0.0
GOOGL,2024-03-29,363.26,367.86,362.43,364.22,48041360,357.13,0.0
GOOGL,2024-04-01,354.72,357.55,349.42,355.21,53269736,353.56,0.0
GOOGL,2024-04-02,357.8,363.08,354.8,358.46,70423085,357.31,0.0
GOOGL,2024-04-03,352.66,358.62,350.48,354.22,14953557,351.58,0.0
GOOGL,2024-04-04,361.72,364.71,359.36,362.4,60499480,360.53,0.0
GOOGL,2024-04-05,358.02,360.62,356.29,358.97,19970448,358.07,0.0
GOOGL,2024-04-08,355.18,359.96,349.21,354.88,38397697,353.84,0.0
GOOGL,2024-04-09,360.75,366.45,354.75,359.4,37432008,354.14,0.0
GOOGL,2024-04-10,361.15,366.15,358.46,362.21,23354039,356.24,0.0
GOOGL,2024-04-11,357.5,362.15,356.91,358.43,51237319,353.95,1.56
GOOGL,2024-04-12,356.33,359.09,355.35,356.67,36382395,354.37,1.84
GOOGL,2024-04-15,360.89,361.11,355.37,359.26,22186311,353.08,0.0
GOOGL,2024-04-16,358.84,364.19,355.25,357.95,52384133,351.02,0.0
GOOGL,2024-04-17,355.54,358.72,356.0,357.07,22965704,356.37,0.55
GOOGL,2024-04-18,358.56,359.42,355.68,357.84,53381404,356.74,0.0
GOOGL,2024-04-19,359.22,363.45,355.61,358.28,25797670,351.24,0.0
GOOGL,2024-04-22,354.31,356.48,352.09,354.34,65132758,350.64,0.0
GOOGL,2024-04-23,346.32,349.12,342.6,347.05,66022704,341.37,0.0
GOOGL,2024-04-24,345.85,352.88,343.54,346.76,58152156,340.59,0.0
GOOGL,2024-04-25,345.56,346.43,342.62,344.53,53076975,342.02,0.0
GOOGL,2024-04-26,345.62,346.85,343.21,345.16,58922542,342.79,0.0
GOOGL,2024-04-29,343.17,344.23,340.64,341.98,51918903,340.94,0.0
GOOGL,2024-04-30,337.75,339.93,333.65,336.86,25608582,334.12,0.0
GOOGL,2024-05-01,336.46,338.96,333.89,336.34,21896471,330.94,0.0
GOOGL,2024-05-02,330.05,331.24,327.3,329.53,41851947,325.04,1.05
GOOGL,2024-05-03,330.99,334.72,328.63,332.37,21965745,330.44,0.0
GOOGL,2024-05-06,341.32,342.16,340.37,341.6,69940419,336.73,0.0
GOOGL,2024-05-07,340.59,343.14,334.87,340.68,55713419,336.45,0.0
GOOGL,2024-05-08,336.88,339.12,330.22,336.18,36989678,331.66,0.0
GOOGL,2024-05-09,339.92,344.55,338.7,341.62,37479157,335.58,0.13
GOOGL,2024-05-10,341.48,344.51,339.55,342.3,58091386,341.98,0.65
GOOGL,2024-05-13,341.59,346.9,339.52,342.46,59571348,337.0,0.0
GOOGL,2024-05-14,340.94,345.63,336.36,342.16,27992118,338.9,1.47
GOOGL,2024-05-15,342.5,349.19,340.0,343.93,58606134,337.92,0.0
GOOGL,2024-05-16,345.91,348.19,341.8,345.56,23702401,341.58,0.0
GOOGL,2024-05-17,345.27,348.85,342.83,344.79,28202939,344.44,0.0
META,2024-01-01,545.74,558.31,532.95,546.15,9911019,536.25,0.0
META,2024-01-02,547.13,551.1,540.85,546.7,32423683,545.32,0.0
META,2024-01-03,534.05,531.27,536.85,534.45,25812630,531.46,0.79
META,2024-01-04,525.08,533.64,519.59,525.83,23338512,520.05,0.83
META,2024-01-05,540.25,544.72,534.82,539.07,18554855,531.05,0.0
META,2024-01-08,529.65,533.5,529.25,531.57,39387368,529.47,0.0
META,2024-01-09,531.38,543.11,522.92,532.74,23431329,531.34,0.0
META,2024-01-10,535.65,544.53,530.22,536.81,34213464,529.51,0.0
META,2024-01-11,546.69,551.02,540.75,544.73,43913288,537.13,0.0
META,2024-01-12,529.55,533.59,528.13,530.5,16353561,528.58,0.0
META,2024-01-15,540.95,543.49,536.04,539.31,41233144,529.96,0.0
META,2024-01-16,545.48,552.89,542.25,546.64,28626423,545.08,1.11
META,2024-01-17,545.57,549.92,545.3,546.92,42925069,536.85,0.0
META,2024-01-18,553.67,561.73,549.11,555.76,12460997,547.27,0.0
META,2024-01-19,558.98,563.67,559.08,560.83,0,552.78,0.58
META,2024-01-22,541.43,546.89,532.96,541.09,38626849,538.18,1.14
META,2024-01-23,549.54,551.48,547.13,549.73,46146984,545.45,0.0
META,2024-01-24,545.85,554.26,536.32,545.3,18812450,534.76,0.0
META,2024-01-25,555.01,559.94,546.66,554.65,43274402,553.22,0.0
META,2024-01-26,553.22,558.11,550.19,552.58,47123119,547.31,0.0
META,2024-01-29,552.15,558.53,550.54,554.4,13439643,553.03,0.0
META,2024-01-30,553.52,557.19,547.43,554.15,33827122,544.7,0.0
META,2024-01-31,542.99,546.17,540.69,543.29,25484463,540.5,0.0
META,2024-02-01,544.7,546.66,540.21,544.61,29910306,535.54,0.0
META,2024-02-02,543.54,550.06,538.41,543.8,21777947,540.08,0.69
META,2024-02-05,543.71,552.83,539.22,545.79,27818998,544.93,0.0
META,2024-02-06,544.75,551.08,536.02,547.15,18332864,542.78,0.0
META,2024-02-07,543.85,548.41,539.24,544.87,43132318,540.78,0.0
META,2024-02-08,544.57,557.8,536.98,546.54,32298398,545.25,0.0
META,2024-02-09,542.34,544.44,537.67,540.49,18253164,533.05,1.7
META,2024-02-12,539.17,547.58,529.07,537.27,16053888,527.95,0.0
META,2024-02-13,532.47,536.45,531.62,534.65,38382274,525.34,0.92
META,2024-02-14,530.28,536.8,521.5,530.72,0,520.22,1.53
META,2024-02-15,542.82,546.85,541.25,542.74,40023281,534.55,0.42
META,2024-02-16,539.04,541.91,533.22,537.17,47326454,535.54,0.87
META,2024-02-19,538.99,542.39,538.91,540.18,28001624,532.92,0.0
META,2024-02-20,529.17,537.04,525.42,531.2,21546020,521.04,1.1
META,2024-02-21,536.78,540.41,530.67,536.32,40726757,534.87,0.0
META,2024-02-22,528.44,533.87,518.87,527.6,37055272,525.31,0.76
META,2024-02-23,533.86,541.77,528.61,534.29,42978179,533.94,1.53
META,2024-02-26,534.64,536.83,533.03,534.86,21235242,528.39,0.35
META,2024-02-27,539.56,544.21,538.55,542.07,21033125,541.79,0.0
META,2024-02-28,526.23,528.99,524.07,526.72,28541579,521.66,0.0
META,2024-02-29,540.23,543.54,533.69,538.69,19383326,530.63,0.0
META,2024-03-01,541.36,544.5,534.64,539.7,41428194,537.68,1.36
META,2024-03-04,532.45,543.62,525.96,533.54,14089477,524.05,0.0
META,2024-03-05,535.59,541.97,525.33,533.96,43569054,533.22,0.0
META,2024-03-06,532.0,540.62,523.51,530.63,9813350,528.64,0.0
META,2024-03-07,541.37,553.56,534.93,543.57,37499693,535.59,0.0
META,2024-03-08,558.61,569.84,547.89,558.44,0,557.76,0.0
META,2024-03-11,570.05,572.02,562.91,569.41,44833295,560.24,0.0
META,2024-03-12,577.01,582.02,565.3,574.2,40041124,565.75,0.34
META,2024-03-13,570.17,569.37,565.67,568.01,42701942,560.5,1.99
META,2024-03-14,570.07,575.6,561.39,570.58,27456279,563.56,0.0
META,2024-03-15,567.9,574.66,560.83,566.28,36614607,557.66,0.93
META,2024-03-18,579.0,586.75,564.84,576.24,42448231,570.34,0.0
META,2024-03-19,579.8,591.56,568.89,581.11,37772671,580.75,0.0
META,2024-03-20,577.34,580.76,576.64,578.96,47332870,577.55,0.0
META,2024-03-21,598.65,604.0,594.44,598.85,45370919,594.7,0.0
META,2024-03-22,613.95,621.32,611.45,615.98,33773424,609.67,1.42
META,2024-03-25,606.67,606.96,601.91,604.16,38936472,598.14,0.0
META,2024-03-26,599.19,600.3,593.49,596.77,32956199,586.1,0.0
META,2024-03-27,588.49,597.89,585.55,590.25,38537708,589.02,0.0
META,2024-03-28,592.27,594.98,586.17,592.1,29730207,589.89,0.0
META,2024-03-29,590.68,601.5,584.33,592.77,9598319,588.39,0.0
META,2024-04-01,590.04,595.31,589.52,592.35,31397421,582.05,0.0
META,2024-04-02,591.31,596.76,592.38,593.51,40024285,584.48,0.0
META,2024-04-03,577.19,590.96,568.46,579.64,22901497,569.27,0.0
META,2024-04-04,557.15,561.95,556.73,559.82,45999634,552.19,0.0
META,2024-04-05,544.68,544.85,541.2,542.92,39351146,533.41,0.0
META,2024-04-08,552.46,560.61,542.05,553.44,25967696,552.0,0.0
META,2024-04-09,553.64,555.9,550.41,552.15,20599789,550.32,0.0
META,2024-04-10,545.55,549.88,539.23,543.53,35226022,537.44,0.0
META,2024-04-11,541.81,551.81,531.12,542.07,17526279,541.97,0.0
META,2024-04-12,537.76,544.79,531.55,536.95,44015956,536.04,0.0
META,2024-04-15,547.37,558.73,540.8,547.46,19712975,543.87,0.0
META,2024-04-16,540.71,535.26,545.3,539.3,44829798,539.25,1.84
META,2024-04-17,523.14,526.08,515.97,521.69,10429238,514.22,1.64
META,2024-04-18,523.72,529.08,515.98,524.29,31936527,515.52,1.71
META,2024-04-19,507.95,518.75,500.87,508.84,15154119,499.03,0.0
META,2024-04-22,513.22,514.4,509.35,512.03,0,503.64,1.47
META,2024-04-23,495.72,504.85,490.64,497.84,34046754,494.26,0.0
META,2024-04-24,497.91,501.7,489.2,496.46,17092173,495.61,0.0
META,2024-04-25,498.1,504.07,493.68,498.82,12746362,491.13,0.0
META,2024-04-26,510.92,517.27,506.7,511.74,41719082,504.53,1.18
META,2024-04-29,519.63,525.17,516.57,519.82,17624491,516.37,0.66
META,2024-04-30,525.8,538.64,515.53,527.59,12081722,526.46,0.0
META,2024-05-01,523.09,524.28,514.48,521.33,37120721,512.7,0.0
META,2024-05-02,508.61,511.3,501.71,506.39,45326423,496.99,1.27
META,2024-05-03,500.39,507.53,496.8,502.78,20228359,500.31,0.58
META,2024-05-06,505.53,508.45,504.34,506.45,30032349,501.17,1.44
META,2024-05-07,517.87,518.99,506.95,515.75,32136220,515.46,1.03
META,2024-05-08,504.16,507.5,492.26,502.79,20497928,496.38,1.49
META,2024-05-09,508.18,509.68,498.79,506.24,14311668,501.69,0.0
META,2024-05-10,491.01,494.63,488.3,492.91,44860940,485.37,0.0
META,2024-05-13,510.96,517.9,503.78,512.91,21207586,511.23,0.0
META,2024-05-14,501.65,508.14,496.35,502.59,43197515,493.46,0.0
META,2024-05-15,518.41,523.44,511.05,518.07,34364625,509.19,0.0
META,2024-05-16,507.44,518.06,501.26,509.95,43838142,504.57,0.0
META,2024-05-17,520.34,524.73,511.76,518.32,43666171,515.24,1.3
TSLA,2024-01-01,409.79,415.03,402.42,407.95,5703734,406.08,0.0
TSLA,2024-01-02,403.59,408.32,401.98,404.17,2235905,396.21,0.0
TSLA,2024-01-03,403.91,409.13,398.62,402.45,1960750,401.77,0.0
TSLA,2024-01-04,400.27,405.75,393.2,401.99,5795465,396.73,0.0
TSLA,2024-01-05,402.28,403.28,397.37,400.33,2327229,398.02,0.0
TSLA,2024-01-08,406.45,411.23,400.24,405.5,5939117,402.48,0.0
TSLA,2024-01-09,407.55,413.66,405.41,409.11,4338531,402.08,0.0
TSLA,2024-01-10,420.2,428.21,411.94,419.94,5676455,412.6,0.0
TSLA,2024-01-11,418.29,419.33,414.12,417.19,5823972,415.1,0.0
TSLA,2024-01-12,412.95,419.93,402.5,411.92,6231027,406.98,0.0
TSLA,2024-01-15,409.81,412.07,402.24,408.65,5236205,402.02,0.0
TSLA,2024-01-16,408.69,409.87,404.57,407.66,4056884,400.5,0.72
TSLA,2024-01-17,412.97,417.86,405.93,413.44,6194898,412.26,0.85
TSLA,2024-01-18,415.58,423.23,410.09,417.37,5796827,409.92,0.0
TSLA,2024-01-19,431.99,436.15,427.8,433.32,1639656,425.89,0.0
TSLA,2024-01-22,432.84,439.73,429.57,434.48,5681774,431.38,0.0
TSLA,2024-01-23,429.17,430.55,426.25,427.91,1556536,422.33,0.0
TSLA,2024-01-24,418.52,427.79,414.58,420.41,4820335,414.7,0.0
TSLA,2024-01-25,420.27,423.94,417.05,420.84,4279765,420.73,0.0
TSLA,2024-01-26,420.12,426.41,408.86,418.64,4404284,415.71,0.0
TSLA,2024-01-29,422.85,421.92,418.58,420.96,2709053,416.79,0.0
TSLA,2024-01-30,429.67,432.15,423.49,428.63,1476079,426.8,0.0
TSLA,2024-01-31,417.83,421.33,416.79,418.9,1692030,415.0,0.0
TSLA,2024-02-01,427.58,434.11,421.36,426.17,4877008,418.96,0.62
TSLA,2024-02-02,425.47,428.13,416.65,424.72,4963574,422.58,0.0
TSLA,2024-02-05,433.0,435.69,431.09,432.99,5278026,424.7,0.0
TSLA,2024-02-06,435.97,436.63,431.01,434.96,4087888,434.15,0.0
TSLA,2024-02-07,429.4,433.84,428.48,431.23,5467492,423.25,0.0
TSLA,2024-02-08,438.64,441.22,434.17,436.64,2278146,434.4,0.0
TSLA,2024-02-09,444.38,449.92,439.34,444.64,3978357,436.12,0.0
TSLA,2024-02-12,450.38,451.51,446.72,449.06,4460749,443.25,0.0
TSLA,2024-02-13,439.55,443.25,437.91,440.59,6192197,439.08,0.0
TSLA,2024-02-14,448.66,449.1,443.51,446.62,3772268,446.01,0.0
TSLA,2024-02-15,436.4,438.57,434.38,437.0,3543662,434.91,0.77
TSLA,2024-02-16,430.55,431.68,427.54,429.46,2550991,424.03,0.0
TSLA,2024-02-19,426.24,428.45,422.3,424.95,1941147,421.81,0.0
TSLA,2024-02-20,433.04,429.1,434.74,432.14,4935327,425.15,0.0
TSLA,2024-02-21,429.82,432.53,427.85,430.57,2448088,427.33,0.0
TSLA,2024-02-22,432.63,434.4,431.33,433.34,5929587,432.86,1.58
TSLA,2024-02-23,432.04,436.79,422.85,430.35,5081572,427.54,0.0
TSLA,2024-02-26,426.01,437.33,418.79,428.06,6264022,422.3,0.0
TSLA,2024-02-27,417.45,423.02,412.36,418.36,0,415.19,0.0
TSLA,2024-02-28,414.82,415.58,410.06,413.23,1703987,407.51,0.0
TSLA,2024-02-29,403.47,410.08,401.71,404.27,4030101,398.75,1.66
TSLA,2024-03-01,403.54,409.59,399.75,404.77,4019416,399.7,0.15
TSLA,2024-03-04,408.02,415.22,398.03,407.42,6241273,406.04,0.31
TSLA,2024-03-05,404.52,407.67,404.36,405.29,2922837,398.78,0.0
TSLA,2024-03-06,407.77,410.65,399.89,406.72,5558658,403.95,0.4
TSLA,2024-03-07,403.18,410.18,400.1,405.07,3334650,399.07,0.21
TSLA,2024-03-08,411.89,416.67,411.34,413.64,5335757,405.9,0.87
TSLA,2024-03-11,409.5,415.5,404.41,410.61,3105128,409.32,0.0
TSLA,2024-03-12,411.56,412.65,406.35,410.62,3856893,402.57,0.0
TSLA,2024-03-13,413.59,416.35,410.47,412.74,4820602,411.39,0.0
TSLA,2024-03-14,401.51,402.5,397.42,400.08,4101019,397.94,0.0
TSLA,2024-03-15,406.08,413.57,399.05,405.54,5450811,403.37,0.16
TSLA,2024-03-18,405.92,407.86,400.4,405.42,5288411,399.42,0.0
TSLA,2024-03-19,407.97,412.97,400.48,406.63,1519880,403.23,0.0
TSLA,2024-03-20,404.38,407.96,399.06,403.16,3445237,395.33,0.0
TSLA,2024-03-21,400.61,402.56,393.28,399.95,5924395,395.71,1.59
TSLA,2024-03-22,384.94,387.22,381.35,384.38,2175171,379.8,0.0
TSLA,2024-03-25,381.53,388.25,376.38,383.26,2637730,378.24,0.5
TSLA,2024-03-26,391.9,394.95,384.63,390.73,1760098,387.84,0.0
TSLA,2024-03-27,395.62,398.27,388.45,393.66,3169278,392.37,0.0
TSLA,2024-03-28,381.21,384.08,375.14,380.98,2476035,376.87,0.26
TSLA,2024-03-29,383.73,385.73,382.32,383.37,5545878,381.53,0.0
TSLA,2024-04-01,383.15,381.15,386.45,383.97,3206571,381.72,0.0
TSLA,2024-04-02,379.3,381.64,377.01,379.91,5463077,374.42,0.0
TSLA,2024-04-03,382.31,385.94,379.86,383.42,3960493,376.6,0.0
TSLA,2024-04-04,390.22,394.4,387.64,390.0,0,387.91,0.0
TSLA,2024-04-05,391.78,396.7,390.41,393.47,4852567,391.53,0.0
TSLA,2024-04-08,401.55,405.34,400.81,403.43,2253297,401.53,0.0
TSLA,2024-04-09,396.76,400.06,393.17,396.22,2647599,391.37,0.39
TSLA,2024-04-10,396.06,400.25,392.88,396.61,2682332,394.45,0.0
TSLA,2024-04-11,387.68,389.66,384.74,387.75,1401241,387.31,0.0
TSLA,2024-04-12,387.11,391.32,381.24,386.79,3726879,383.62,0.0
TSLA,2024-04-15,379.93,383.78,376.59,380.75,1980125,377.22,0.0
TSLA,2024-04-16,378.09,380.51,377.39,378.92,4624335,371.36,0.0
TSLA,2024-04-17,382.27,383.81,374.86,380.41,3885213,373.17,0.0
TSLA,2024-04-18,390.87,397.91,385.91,391.87,3813747,391.77,0.91
TSLA,2024-04-19,399.21,405.5,392.66,398.83,1280911,396.22,0.0
TSLA,2024-04-22,406.11,406.9,397.85,404.16,0,403.16,0.0
TSLA,2024-04-23,402.85,408.68,401.67,404.41,2390282,402.09,0.0
TSLA,2024-04-24,406.39,410.12,404.14,407.88,5380880,401.69,0.71
TSLA,2024-04-25,423.79,423.95,421.9,422.9,2727897,417.69,0.0
TSLA,2024-04-26,430.4,434.01,422.99,429.46,5899167,425.77,0.0
TSLA,2024-04-29,439.3,443.06,438.43,440.51,5150023,434.65,0.57
TSLA,2024-04-30,430.27,433.96,427.15,431.52,2578105,424.32,0.0
TSLA,2024-05-01,428.53,432.44,428.53,430.53,4457159,429.48,0.0
TSLA,2024-05-02,441.03,446.12,436.62,439.87,4194875,433.49,0.0
TSLA,2024-05-03,440.46,443.37,441.52,442.42,2722095,441.69,1.94
TSLA,2024-05-06,431.63,436.5,423.97,433.16,5039654,424.71,0.0
TSLA,2024-05-07,434.7,439.24,433.29,436.37,4651317,432.77,0.0
TSLA,2024-05-08,438.76,446.99,435.1,439.28,1466787,435.38,0.0
TSLA,2024-05-09,435.04,435.68,432.97,434.35,5630729,432.92,0.0
TSLA,2024-05-10,428.27,428.22,425.39,427.14,4906833,423.85,0.0
TSLA,2024-05-13,434.08,443.44,428.53,433.97,2520274,425.29,0.0
TSLA,2024-05-14,437.27,441.19,430.39,435.6,2816227,428.98,0.0
TSLA,2024-05-15,430.09,431.3,429.35,430.16,4415639,424.47,0.0
TSLA,2024-05-16,431.69,435.78,428.75,432.13,0,429.75,1.41
TSLA,2024-05-17,426.67,430.77,425.73,428.19,4343783,419.63,0.0
NVDA,2024-01-01,723.46,734.25,710.8,720.17,0,715.07,0.0
NVDA,2024-01-02,720.15,725.72,709.27,718.01,94466602,715.83,0.0
NVDA,2024-01-03,702.35,706.25,695.18,702.5,76731129,696.68,0.0
NVDA,2024-01-04,715.18,728.69,711.19,717.57,57138029,715.26,1.95
NVDA,2024-01-05,736.99,749.92,720.51,734.86,71048811,721.96,0.79
NVDA,2024-01-08,742.62,753.32,728.71,739.85,94491960,729.01,0.0
NVDA,2024-01-09,746.86,751.64,743.66,747.78,99382041,736.29,0.0
NVDA,2024-01-10,738.14,748.18,730.29,740.14,26196377,735.67,0.0
NVDA,2024-01-11,743.14,750.74,743.38,746.84,0,734.61,0.0
NVDA,2024-01-12,748.03,759.64,745.06,749.76,89187542,736.18,0.0
NVDA,2024-01-15,763.42,768.82,755.28,762.7,55735659,752.98,0.0
NVDA,2024-01-16,761.38,761.78,754.1,758.65,74220098,753.18,0.0
NVDA,2024-01-17,749.44,755.98,745.38,752.76,115007832,750.02,0.0
NVDA,2024-01-18,738.93,740.94,734.86,738.64,88904330,734.0,0.78
NVDA,2024-01-19,716.17,720.51,712.4,715.74,24684562,704.09,0.0
NVDA,2024-01-22,727.25,735.0,717.84,726.69,93025471,712.7,0.0
NVDA,2024-01-23,729.02,741.61,726.9,731.19,58713323,724.07,0.0
NVDA,2024-01-24,734.9,733.13,730.22,731.75,40385006,723.18,1.28
NVDA,2024-01-25,734.39,738.32,726.83,733.99,90403982,730.34,0.0
NVDA,2024-01-26,745.68,748.23,744.53,746.15,60970065,739.68,0.0
NVDA,2024-01-29,753.82,757.5,753.27,755.92,27156049,742.98,0.0
NVDA,2024-01-30,753.86,756.75,743.51,751.54,48103229,742.59,0.0
NVDA,2024-01-31,750.44,761.14,741.53,748.23,78701234,737.45,0.0
NVDA,2024-02-01,749.42,756.89,743.55,750.02,32569270,744.4,0.0
NVDA,2024-02-02,752.94,768.15,744.4,756.1,114563179,748.48,0.0
NVDA,2024-02-05,737.75,739.98,734.53,738.4,72042938,724.91,0.0
NVDA,2024-02-06,734.71,747.24,727.73,736.65,63182101,729.41,0.0
NVDA,2024-02-07,738.78,749.1,733.36,738.0,112804629,737.42,1.64
NVDA,2024-02-08,739.14,744.3,737.65,741.41,59235231,728.94,0.0
NVDA,2024-02-09,730.03,738.28,723.61,730.68,85227539,729.07,0.0
NVDA,2024-02-12,720.99,725.73,713.84,721.38,116790922,715.09,0.0
NVDA,2024-02-13,728.87,740.79,721.5,726.8,101516403,715.36,0.0
NVDA,2024-02-14,723.82,739.14,718.81,725.13,38345184,713.03,0.0
NVDA,2024-02-15,735.17,742.14,732.18,736.75,80232506,728.93,0.0
NVDA,2024-02-16,753.61,758.62,742.11,752.26,99355642,751.13,0.0
NVDA,2024-02-19,739.14,733.25,745.34,736.8,68894240,730.0,0.0
NVDA,2024-02-20,732.5,740.49,730.65,735.35,41953133,731.27,1.51
NVDA,2024-02-21,719.83,724.75,720.58,722.75,96830285,714.08,1.94
NVDA,2024-02-22,748.92,760.7,747.18,752.49,70145056,742.02,0.45
NVDA,2024-02-23,723.01,728.4,717.26,720.43,63340034,714.82,0.31
NVDA,2024-02-26,717.24,722.63,713.84,718.25,64460264,713.58,0.0
NVDA,2024-02-27,703.75,711.53,692.66,703.26,36374100,692.99,0.0
NVDA,2024-02-28,700.05,703.6,698.65,700.83,45875797,697.25,0.0
NVDA,2024-02-29,705.53,708.09,704.81,706.82,100906794,696.63,0.8
NVDA,2024-03-01,711.49,715.82,703.83,711.32,66101673,706.52,0.0
NVDA,2024-03-04,713.15,721.01,706.73,713.33,120164989,713.13,1.92
NVDA,2024-03-05,719.16,724.71,716.19,719.98,29008563,709.02,0.0
NVDA,2024-03-06,723.61,732.49,713.13,722.02,122892454,719.51,0.0
NVDA,2024-03-07,710.93,712.17,706.88,708.54,57776541,701.29,0.0
NVDA,2024-03-08,713.86,716.09,702.24,711.51,57027408,705.54,1.58
NVDA,2024-03-11,710.54,715.52,704.2,710.5,39228780,699.75,0.0
NVDA,2024-03-12,714.3,735.45,707.64,717.79,69686833,703.9,1.98
NVDA,2024-03-13,728.71,732.7,715.16,725.2,36363122,718.66,0.0
NVDA,2024-03-14,726.01,734.82,720.79,728.06,101477463,717.74,0.0
NVDA,2024-03-15,722.49,735.4,713.97,724.22,54422853,721.95,0.9
NVDA,2024-03-18,725.51,734.75,716.02,724.26,112579237,714.16,0.0
NVDA,2024-03-19,733.37,738.42,731.53,735.17,96649115,723.52,0.87
NVDA,2024-03-20,738.71,740.92,731.2,736.59,54170723,729.35,0.6
NVDA,2024-03-21,724.81,732.35,722.98,726.41,115499221,717.56,1.59
NVDA,2024-03-22,707.55,701.32,715.88,708.36,0,703.82,0.85
NVDA,2024-03-25,709.62,717.23,707.56,711.75,101811168,699.27,0.0
NVDA,2024-03-26,709.62,718.94,705.72,710.93,96035400,707.62,0.0
NVDA,2024-03-27,729.12,733.15,720.52,726.46,53461507,723.87,0.0
NVDA,2024-03-28,734.38,734.94,727.95,731.57,52006927,722.98,0.6
NVDA,2024-03-29,741.46,750.12,736.41,744.92,92826309,743.95,0.0
NVDA,2024-04-01,724.78,730.23,722.86,726.73,101347736,723.57,0.0
NVDA,2024-04-02,713.69,718.82,710.9,714.49,100175817,703.0,0.0
NVDA,2024-04-03,703.61,707.32,703.44,706.03,99454273,694.85,0.0
NVDA,2024-04-04,706.54,715.0,701.34,708.08,79766340,699.05,1.03
NVDA,2024-04-05,709.24,717.31,707.29,711.71,49330630,706.55,0.0
NVDA,2024-04-08,707.55,713.57,701.4,708.91,96055285,701.6,0.0
NVDA,2024-04-09,706.99,710.7,708.29,709.62,116810311,704.36,0.0
NVDA,2024-04-10,720.46,718.97,713.64,717.26,74525744,716.98,0.0
NVDA,2024-04-11,701.65,707.26,687.37,701.13,35698598,695.33,1.95
NVDA,2024-04-12,714.02,715.49,710.21,712.78,83297382,702.75,0.0
NVDA,2024-04-15,709.8,716.5,705.24,710.74,56539331,708.31,0.64
NVDA,2024-04-16,698.19,692.88,700.81,698.0,53863776,686.35,0.0
NVDA,2024-04-17,686.94,696.72,679.58,684.69,42696268,675.26,1.47
NVDA,2024-04-18,668.7,683.31,664.13,669.72,113769269,661.27,0.48
NVDA,2024-04-19,663.36,671.75,655.75,665.71,63093334,652.47,1.8
NVDA,2024-04-22,647.56,657.82,636.46,647.73,39117431,641.42,1.34
NVDA,2024-04-23,662.58,670.32,655.34,664.55,72631262,659.67,1.69
NVDA,2024-04-24,652.92,657.43,642.54,652.88,32452731,652.75,0.0
NVDA,2024-04-25,624.99,627.44,623.31,625.31,30130197,619.28,0.22
NVDA,2024-04-26,630.26,635.78,620.38,630.29,95804994,628.04,0.46
NVDA,2024-04-29,636.65,640.58,631.99,636.47,34018885,628.07,0.0
NVDA,2024-04-30,632.3,646.22,630.5,634.94,68587378,627.49,0.0
NVDA,2024-05-01,643.42,656.63,640.33,645.16,41183378,642.24,0.88
NVDA,2024-05-02,656.87,658.47,648.29,653.62,107061737,652.79,0.0
NVDA,2024-05-03,657.23,657.86,652.89,655.25,70160340,647.71,1.49
NVDA,2024-05-06,680.18,680.65,674.79,678.64,76909901,665.69,0.0
NVDA,2024-05-07,697.69,701.59,688.98,694.91,25087039,692.58,1.65
NVDA,2024-05-08,717.84,733.6,712.48,719.4,66848836,714.89,1.76
NVDA,2024-05-09,712.54,729.15,706.49,714.28,110119818,701.33,0.0
NVDA,2024-05-10,714.51,716.24,707.9,712.14,114213367,706.68,0.0
NVDA,2024-05-13,700.89,704.1,695.45,700.12,44225053,690.51,0.0
NVDA,2024-05-14,716.81,722.32,714.67,717.12,76304019,713.36,0.0
NVDA,2024-05-15,708.97,713.5,708.09,711.56,56762417,706.32,1.59
NVDA,2024-05-16,725.63,735.37,723.2,726.53,32258584,725.6,0.0
NVDA,2024-05-17,727.92,732.0,725.4,729.22,46140303,726.77,0.93
JPM,2024-01-01,469.37,473.71,463.62,467.8,22160534,462.31,0.0
JPM,2024-01-02,473.17,478.63,464.49,473.47,12886475,467.85,0.0
JPM,2024-01-03,465.01,467.65,460.49,464.45,14984670,462.62,1.07
JPM,2024-01-04,456.87,462.74,452.71,458.15,20522023,456.68,0.0
