timestamp,device_id,temperature_c,humidity_pct,vibration_g,pressure_psi,machine_status,power_watts
2024-06-01 05:51:11,DEV-007,41.27,32,0.109,26.91,Normal,353.8
2024-06-01 05:51:38,DEV-002,41.57,45,0.394,27.61,Normal,258.3
2024-06-01 05:53:06,DEV-020,46.48,73,1.027,29.28,Normal,155.6
2024-06-01 05:54:00,DEV-018,53.96,65,1.97,27.86,Critical,329.4
2024-06-01 05:54:46,DEV-011,53.03,74,0.365,32.92,Normal,208.4
2024-06-01 05:56:08,DEV-002,42.64,24,0.418,32.35,Normal,234.8
2024-06-01 05:56:18,DEV-016,63.86,64,0.531,31.82,Normal,318.7
2024-06-01 05:58:04,DEV-020,75.2,36,2.243,28.78,Critical,345.6
2024-06-01 05:59:16,DEV-017,42.27,60,1.334,31.32,Normal,209.8
2024-06-01 06:00:18,DEV-019,85.46,39,2.351,30.66,Critical,403.2
2024-06-01 06:00:54,DEV-006,63.67,35,1.019,28.99,Normal,268.8
2024-06-01 06:01:07,DEV-013,42.39,60,0.576,36.39,Normal,201.8
2024-06-01 06:01:59,DEV-005,51.13,31,2.796,27.47,Warning,406.4
2024-06-01 06:02:35,DEV-006,35.77,82,0.284,30.31,Normal,243.0
2024-06-01 06:04:33,DEV-016,45.62,37,0.587,24.76,Normal,184.4
2024-06-01 06:05:52,DEV-012,46.56,80,0.102,27.86,Normal,181.3
2024-06-01 06:07:17,DEV-001,49.66,64,0.457,30.21,Normal,237.6
2024-06-01 06:08:36,DEV-005,53.23,57,0.59,34.82,Normal,303.3
2024-06-01 06:08:56,DEV-007,54.66,82,0.784,34.05,Normal,246.9
2024-06-01 06:10:03,DEV-019,54.33,73,0.92,30.78,Normal,254.1
2024-06-01 06:10:58,DEV-002,45.12,50,0.393,23.33,Normal,284.5
2024-06-01 06:12:51,DEV-011,48.23,41,0.723,26.53,Normal,225.4
2024-06-01 06:13:37,DEV-016,48.32,75,0.571,30.22,Normal,240.7
2024-06-01 06:15:28,DEV-014,57.84,77,2.35,29.58,Critical,463.8
2024-06-01 06:17:21,DEV-018,46.09,66,0.148,28.06,Normal,280.3
2024-06-01 06:18:00,DEV-003,58.41,42,1.754,28.45,Warning,386.6
2024-06-01 06:18:51,DEV-011,61.26,80,0.11,34.55,Normal,238.5
2024-06-01 06:19:46,DEV-007,59.89,45,2.311,28.86,Critical,370.3
2024-06-01 06:20:17,DEV-003,47.08,50,0.229,32.23,Normal,199.1
2024-06-01 06:21:26,DEV-006,65.72,41,0.839,28.74,Normal,265.8
2024-06-01 06:21:59,DEV-019,46.66,44,1.148,26.41,Normal,302.1
2024-06-01 06:23:05,DEV-009,64.62,26,0.221,30.48,Normal,224.0
2024-06-01 06:24:24,DEV-002,84.31,63,1.558,35.05,Warning,421.9
2024-06-01 06:24:57,DEV-020,74.28,73,2.526,29.47,Warning,434.8
2024-06-01 06:26:49,DEV-020,75.33,24,2.052,35.37,Warning,350.8
2024-06-01 06:27:01,DEV-018,76.42,25,2.22,29.37,Warning,384.3
2024-06-01 06:27:57,DEV-015,58.26,78,0.867,31.43,Normal,283.2
2024-06-01 06:28:17,DEV-014,74.49,48,2.411,27.16,Warning,465.7
2024-06-01 06:29:01,DEV-020,52.62,37,0.3,29.25,Normal,185.5
2024-06-01 06:29:23,DEV-011,45.23,71,0.917,29.43,Normal,281.4
2024-06-01 06:29:46,DEV-007,40.87,40,0.899,36.22,Normal,197.3
2024-06-01 06:31:43,DEV-018,48.67,58,0.685,29.09,Normal,237.7
2024-06-01 06:32:19,DEV-009,32.64,40,1.596,34.1,Normal,261.4
2024-06-01 06:34:16,DEV-006,35.09,70,0.104,29.51,Normal,277.8
2024-06-01 06:35:47,DEV-005,52.06,85,1.004,33.69,Normal,192.2
2024-06-01 06:36:10,DEV-001,77.09,51,1.802,29.93,Critical,385.5
2024-06-01 06:36:57,DEV-019,43.13,71,0.401,32.91,Normal,242.1
2024-06-01 06:37:42,DEV-008,45.45,77,0.74,29.22,Normal,235.5
2024-06-01 06:38:50,DEV-008,39.09,27,0.918,28.55,Normal,214.9
2024-06-01 06:39:41,DEV-006,36.61,84,0.821,27.7,Normal,227.6
2024-06-01 06:41:25,DEV-005,66.76,68,0.037,34.55,Normal,302.1
2024-06-01 06:42:30,DEV-010,36.73,64,0.339,31.97,Normal,332.0
2024-06-01 06:44:03,DEV-002,34.44,82,0.437,27.78,Normal,275.6
2024-06-01 06:45:34,DEV-011,50.12,81,0.795,27.45,Normal,232.1
2024-06-01 06:47:01,DEV-018,36.95,42,0.069,25.7,Normal,156.1
2024-06-01 06:48:52,DEV-018,65.05,62,2.686,32.2,Warning,306.4
2024-06-01 06:50:48,DEV-011,39.68,85,0.156,31.16,Normal,191.0
2024-06-01 06:51:54,DEV-011,34.78,34,0.549,30.99,Normal,335.7
2024-06-01 06:52:39,DEV-015,51.71,39,0.928,31.0,Normal,232.8
2024-06-01 06:53:07,DEV-008,44.29,33,0.437,33.7,Normal,238.9
2024-06-01 06:54:52,DEV-005,74.53,20,2.218,33.05,Critical,400.4
2024-06-01 06:56:21,DEV-013,59.54,21,2.437,30.29,Critical,388.1
2024-06-01 06:57:06,DEV-020,31.73,39,1.054,34.24,Normal,239.1
2024-06-01 06:58:49,DEV-007,54.44,35,0.003,34.84,Normal,245.9
2024-06-01 06:59:23,DEV-004,49.42,84,0.372,36.42,Normal,308.9
2024-06-01 07:01:05,DEV-003,40.7,27,0.121,29.48,Normal,253.5
2024-06-01 07:01:25,DEV-003,44.95,30,0.47,27.51,Normal,235.5
2024-06-01 07:02:02,DEV-001,26.69,35,0.623,28.06,Normal,291.3
2024-06-01 07:03:34,DEV-013,50.67,61,1.369,31.57,Critical,406.8
2024-06-01 07:03:57,DEV-012,89.72,25,2.226,29.32,Warning,374.3
2024-06-01 07:05:49,DEV-012,83.57,45,2.66,28.05,Critical,355.1
2024-06-01 07:06:24,DEV-008,48.69,33,0.705,28.05,Normal,265.5
2024-06-01 07:06:46,DEV-014,42.86,45,0.062,35.73,Normal,318.3
2024-06-01 07:08:07,DEV-004,43.65,50,0.066,29.52,Normal,245.4
2024-06-01 07:08:38,DEV-019,34.5,42,1.144,25.51,Normal,183.1
2024-06-01 07:09:16,DEV-002,64.0,44,2.376,27.85,Warning,362.9
2024-06-01 07:09:28,DEV-006,44.61,36,0.187,29.07,Normal,236.4
2024-06-01 07:10:46,DEV-016,47.91,47,1.192,27.0,Normal,231.2
2024-06-01 07:10:57,DEV-010,49.85,29,0.347,35.04,Normal,115.2
2024-06-01 07:12:41,DEV-003,84.81,52,2.36,31.71,Critical,369.7
2024-06-01 07:13:52,DEV-016,41.44,26,0.578,34.86,Normal,300.0
2024-06-01 07:15:22,DEV-016,54.23,70,0.19,31.26,Normal,254.2
2024-06-01 07:16:46,DEV-011,46.14,60,0.696,34.55,Normal,306.6
2024-06-01 07:17:12,DEV-018,40.29,27,1.868,30.69,Normal,299.2
2024-06-01 07:18:27,DEV-001,74.16,70,2.638,29.89,Warning,450.8
2024-06-01 07:19:20,DEV-001,73.1,37,1.884,29.03,Warning,364.5
2024-06-01 07:19:37,DEV-020,67.66,68,1.034,27.33,Critical,416.9
2024-06-01 07:21:24,DEV-005,56.6,84,0.669,30.11,Normal,312.4
2024-06-01 07:22:29,DEV-003,63.74,41,2.196,27.63,Critical,409.0
2024-06-01 07:23:32,DEV-010,48.16,47,1.38,34.01,Normal,192.5
2024-06-01 07:25:06,DEV-008,74.27,56,2.071,22.27,Warning,291.2
2024-06-01 07:25:20,DEV-020,70.63,21,1.845,27.02,Critical,421.6
2024-06-01 07:26:14,DEV-002,67.37,65,1.681,24.41,Warning,400.8
2024-06-01 07:27:50,DEV-019,78.54,74,2.227,29.31,Warning,417.5
2024-06-01 07:29:37,DEV-007,54.53,31,0.452,23.75,Normal,221.6
2024-06-01 07:29:49,DEV-008,52.89,46,2.596,27.36,Warning,450.2
2024-06-01 07:31:19,DEV-008,34.83,71,0.105,25.89,Normal,289.3
2024-06-01 07:32:58,DEV-020,44.13,78,0.761,30.95,Normal,219.6
2024-06-01 07:34:28,DEV-004,60.82,50,0.833,37.05,Warning,376.3
2024-06-01 07:36:05,DEV-019,51.17,55,1.294,26.34,Normal,301.2
2024-06-01 07:37:35,DEV-006,45.33,59,0.209,23.57,Normal,308.3
2024-06-01 07:38:06,DEV-003,51.74,50,0.644,33.49,Normal,250.5
2024-06-01 07:38:35,DEV-007,42.43,26,0.208,34.25,Normal,314.5
2024-06-01 07:39:41,DEV-014,38.23,41,0.619,26.18,Normal,191.8
2024-06-01 07:40:50,DEV-004,51.73,58,2.261,30.98,Warning,395.1
2024-06-01 07:41:04,DEV-007,64.98,68,2.033,27.98,Critical,409.4
2024-06-01 07:42:07,DEV-020,52.29,85,0.967,29.33,Normal,173.8
2024-06-01 07:43:36,DEV-006,57.95,49,2.119,32.55,Normal,218.7
2024-06-01 07:44:16,DEV-005,48.02,72,0.594,27.4,Normal,205.2
2024-06-01 07:46:11,DEV-010,79.56,33,2.267,29.29,Critical,425.6
2024-06-01 07:46:55,DEV-016,66.86,61,0.524,29.37,Normal,220.2
2024-06-01 07:47:28,DEV-012,32.73,45,0.144,30.3,Normal,183.1
2024-06-01 07:48:43,DEV-012,52.95,67,0.302,29.01,Normal,236.1
2024-06-01 07:49:51,DEV-020,26.24,76,0.223,34.18,Normal,188.9
2024-06-01 07:51:31,DEV-001,66.51,79,1.921,32.75,Critical,350.6
2024-06-01 07:51:49,DEV-004,37.52,20,0.101,29.48,Normal,250.0
2024-06-01 07:52:45,DEV-020,42.4,56,0.88,31.94,Normal,294.3
2024-06-01 07:54:04,DEV-002,62.7,25,0.517,26.94,Normal,221.2
2024-06-01 07:55:56,DEV-002,37.55,35,1.327,29.62,Normal,329.9
2024-06-01 07:57:53,DEV-008,63.18,57,1.982,31.37,Critical,367.1
2024-06-01 07:59:33,DEV-006,35.16,44,0.55,32.37,Normal,288.4
2024-06-01 08:00:27,DEV-014,47.48,43,0.579,28.65,Normal,268.5
2024-06-01 08:01:56,DEV-010,44.12,54,1.553,27.16,Normal,289.0
2024-06-01 08:02:47,DEV-019,40.44,41,0.871,32.1,Normal,190.9
2024-06-01 08:03:46,DEV-016,63.65,72,1.903,34.94,Critical,377.8
2024-06-01 08:04:48,DEV-003,75.12,70,1.85,27.99,Critical,430.7
2024-06-01 08:06:29,DEV-005,53.9,78,0.744,27.4,Normal,298.8
2024-06-01 08:07:09,DEV-006,37.14,44,0.105,29.5,Normal,212.2
2024-06-01 08:07:28,DEV-020,67.25,59,1.06,29.73,Warning,518.7
2024-06-01 08:09:00,DEV-003,36.77,33,0.475,25.21,Normal,301.5
2024-06-01 08:10:59,DEV-014,78.6,53,1.564,33.16,Warning,360.1
2024-06-01 08:12:28,DEV-020,29.64,63,0.426,27.39,Normal,326.3
2024-06-01 08:12:48,DEV-001,25.54,55,0.322,32.24,Normal,136.5
2024-06-01 08:14:40,DEV-002,42.09,45,1.684,31.94,Normal,166.0
2024-06-01 08:16:31,DEV-011,42.98,22,0.097,27.4,Normal,205.3
2024-06-01 08:17:02,DEV-003,31.29,79,0.738,29.63,Normal,210.8
2024-06-01 08:17:52,DEV-001,62.46,56,1.79,32.07,Warning,411.5
2024-06-01 08:18:11,DEV-013,57.68,27,2.268,25.45,Warning,411.7
2024-06-01 08:19:04,DEV-003,41.22,31,0.867,23.89,Normal,285.1
2024-06-01 08:20:21,DEV-010,57.93,45,0.282,24.95,Normal,214.6
2024-06-01 08:21:00,DEV-008,50.14,26,1.369,36.66,Normal,277.8
2024-06-01 08:22:15,DEV-011,60.3,22,1.789,27.52,Critical,421.0
2024-06-01 08:23:02,DEV-017,53.52,25,0.594,24.08,Normal,196.5
2024-06-01 08:24:46,DEV-018,39.43,60,1.248,26.29,Normal,288.3
2024-06-01 08:26:13,DEV-005,45.38,45,0.449,27.98,Normal,144.5
2024-06-01 08:26:37,DEV-002,45.87,62,0.179,31.01,Normal,279.1
2024-06-01 08:27:56,DEV-008,89.34,48,1.454,30.31,Critical,366.3
2024-06-01 08:29:12,DEV-002,32.54,72,0.345,32.19,Normal,129.8
2024-06-01 08:30:56,DEV-012,49.39,63,0.757,28.04,Normal,253.4
2024-06-01 08:31:16,DEV-011,92.87,51,1.972,33.25,Critical,492.6
2024-06-01 08:32:55,DEV-018,70.18,44,0.886,23.0,Warning,436.1
2024-06-01 08:34:12,DEV-015,51.2,49,1.175,27.82,Normal,238.5
2024-06-01 08:34:35,DEV-011,62.11,38,0.959,34.12,Normal,274.6
2024-06-01 08:34:49,DEV-001,65.09,53,2.136,31.24,Critical,373.7
2024-06-01 08:36:37,DEV-007,51.19,59,0.18,30.54,Normal,312.8
2024-06-01 08:37:46,DEV-020,62.77,69,2.158,28.42,Warning,333.9
2024-06-01 08:39:26,DEV-003,43.69,27,1.29,27.16,Normal,243.7
2024-06-01 08:40:13,DEV-014,41.21,33,0.696,32.2,Normal,199.8
2024-06-01 08:42:03,DEV-017,53.58,40,0.779,30.81,Normal,329.6
2024-06-01 08:43:27,DEV-008,65.73,46,2.059,27.83,Warning,453.6
2024-06-01 08:44:29,DEV-002,68.78,45,2.582,31.0,Critical,464.4
2024-06-01 08:45:44,DEV-014,45.64,55,0.35,25.74,Normal,217.2
2024-06-01 08:47:10,DEV-006,68.49,40,1.627,31.44,Critical,389.9
2024-06-01 08:48:41,DEV-012,57.02,50,1.977,29.98,Warning,472.2
2024-06-01 08:49:43,DEV-018,38.3,30,0.834,26.09,Normal,191.4
2024-06-01 08:51:00,DEV-006,51.1,23,0.157,35.02,Normal,278.2
2024-06-01 08:51:16,DEV-006,81.24,81,2.54,25.31,Critical,411.5
2024-06-01 08:52:13,DEV-005,32.48,73,0.301,34.13,Normal,156.0
2024-06-01 08:52:49,DEV-012,76.83,80,2.037,27.12,Warning,352.0
2024-06-01 08:54:15,DEV-005,67.74,34,0.142,32.29,Normal,238.1
2024-06-01 08:55:03,DEV-015,86.75,37,2.118,32.38,Critical,346.5
2024-06-01 08:55:38,DEV-012,36.69,71,0.463,33.42,Normal,282.9
2024-06-01 08:56:57,DEV-001,75.28,83,2.261,21.03,Warning,479.5
2024-06-01 08:58:15,DEV-018,37.0,50,0.907,29.62,Normal,254.6
2024-06-01 08:59:58,DEV-014,71.29,23,2.816,33.98,Critical,338.1
2024-06-01 09:01:05,DEV-006,46.93,63,1.098,31.04,Normal,194.6
2024-06-01 09:02:19,DEV-014,36.15,26,1.097,26.26,Normal,249.6
2024-06-01 09:03:32,DEV-001,41.85,23,0.183,27.33,Normal,290.0
2024-06-01 09:05:06,DEV-006,23.15,70,0.844,28.41,Normal,258.0
2024-06-01 09:06:00,DEV-020,55.6,68,1.935,30.41,Critical,392.9
2024-06-01 09:07:02,DEV-018,80.64,39,2.825,29.18,Warning,341.5
2024-06-01 09:09:00,DEV-016,52.85,39,0.347,36.53,Normal,252.3
2024-06-01 09:09:14,DEV-003,44.4,42,1.051,34.11,Normal,230.6
2024-06-01 09:10:46,DEV-016,40.05,45,0.148,32.19,Normal,335.2
2024-06-01 09:12:06,DEV-006,60.52,84,2.528,27.38,Warning,428.9
2024-06-01 09:12:26,DEV-004,75.91,21,2.703,28.7,Warning,345.2
2024-06-01 09:13:25,DEV-003,37.6,80,0.309,26.89,Normal,106.7
2024-06-01 09:14:44,DEV-006,39.81,69,0.804,29.43,Normal,250.1
2024-06-01 09:16:02,DEV-014,35.41,61,0.0,28.96,Normal,332.1
2024-06-01 09:17:59,DEV-019,43.37,44,0.759,33.84,Normal,214.0
2024-06-01 09:18:31,DEV-019,39.79,50,0.756,31.82,Normal,262.9
2024-06-01 09:18:49,DEV-007,67.25,24,1.839,27.82,Warning,389.1
2024-06-01 09:20:29,DEV-012,24.63,28,0.953,29.75,Normal,195.4
2024-06-01 09:21:35,DEV-008,38.24,27,1.065,32.03,Normal,235.3
2024-06-01 09:23:20,DEV-006,39.99,42,0.428,31.81,Normal,211.5
2024-06-01 09:25:13,DEV-006,44.99,25,0.245,30.99,Normal,275.1
2024-06-01 09:25:48,DEV-011,48.13,57,0.264,28.11,Normal,293.2
2024-06-01 09:27:40,DEV-010,93.26,45,2.635,27.64,Warning,401.6
2024-06-01 09:28:33,DEV-012,39.15,70,1.012,28.31,Normal,264.6
2024-06-01 09:30:12,DEV-012,45.3,22,0.746,36.85,Normal,183.4
2024-06-01 09:31:09,DEV-007,48.76,65,0.894,34.92,Normal,368.3
2024-06-01 09:32:48,DEV-011,42.69,79,0.734,28.49,Normal,214.0
2024-06-01 09:33:20,DEV-006,41.63,30,0.381,26.3,Normal,245.3
2024-06-01 09:34:54,DEV-019,50.88,74,0.41,28.51,Normal,288.8
2024-06-01 09:35:16,DEV-004,44.75,84,0.85,37.31,Normal,240.1
2024-06-01 09:36:37,DEV-010,60.43,73,1.263,30.4,Critical,441.0
2024-06-01 09:37:21,DEV-010,31.62,82,0.893,31.0,Normal,236.0
2024-06-01 09:39:09,DEV-018,47.37,24,0.582,31.67,Normal,250.9
2024-06-01 09:40:35,DEV-002,69.37,58,1.719,30.2,Critical,343.1
2024-06-01 09:41:27,DEV-008,78.89,38,2.104,27.79,Critical,373.1
2024-06-01 09:42:49,DEV-017,45.96,21,1.702,27.96,Critical,454.9
2024-06-01 09:43:23,DEV-016,59.1,53,0.501,30.49,Normal,262.6
2024-06-01 09:44:46,DEV-015,51.52,62,0.835,30.53,Normal,150.5
2024-06-01 09:46:24,DEV-002,41.35,61,0.102,27.67,Normal,157.5
2024-06-01 09:47:54,DEV-007,47.75,32,0.734,33.07,Normal,269.8
2024-06-01 09:48:20,DEV-018,64.34,31,1.212,30.31,Warning,371.6
2024-06-01 09:49:43,DEV-005,25.65,79,0.07,27.5,Normal,275.4
2024-06-01 09:51:35,DEV-014,63.62,48,1.8,35.47,Warning,401.6
2024-06-01 09:52:24,DEV-009,20.11,26,0.519,28.51,Normal,192.1
2024-06-01 09:54:09,DEV-001,76.08,65,2.317,23.76,Critical,479.4
2024-06-01 09:55:46,DEV-014,67.01,29,2.784,32.57,Warning,384.6
2024-06-01 09:56:38,DEV-012,56.52,75,0.558,25.05,Normal,265.4
2024-06-01 09:57:05,DEV-001,34.94,69,0.921,29.9,Normal,257.0
2024-06-01 09:57:35,DEV-008,42.81,64,0.604,28.18,Normal,289.5
2024-06-01 09:59:14,DEV-010,60.0,66,2.269,31.89,Warning,410.5
2024-06-01 10:00:14,DEV-010,26.71,74,0.596,27.5,Normal,165.8
2024-06-01 10:01:12,DEV-003,41.51,64,0.908,35.95,Normal,141.5
2024-06-01 10:02:55,DEV-017,32.98,31,0.389,33.06,Normal,206.8
2024-06-01 10:04:17,DEV-013,65.86,24,1.225,32.05,Normal,251.3
2024-06-01 10:06:06,DEV-007,48.83,74,0.344,31.36,Normal,208.4
2024-06-01 10:06:33,DEV-003,46.86,24,0.23,30.66,Normal,239.2
2024-06-01 10:08:16,DEV-016,59.47,36,0.254,23.43,Normal,306.8
2024-06-01 10:09:38,DEV-003,55.38,81,0.059,29.39,Normal,195.9
2024-06-01 10:11:17,DEV-011,53.32,47,0.86,30.43,Normal,253.3
2024-06-01 10:12:51,DEV-001,35.26,24,0.289,27.99,Normal,339.4
2024-06-01 10:13:55,DEV-017,71.24,64,1.71,32.12,Warning,426.9
2024-06-01 10:14:50,DEV-017,25.6,33,0.675,28.5,Normal,211.8
2024-06-01 10:15:01,DEV-002,48.91,56,0.063,32.11,Normal,256.0
2024-06-01 10:16:24,DEV-002,60.01,42,2.474,30.47,Warning,384.0
2024-06-01 10:16:53,DEV-006,80.02,68,1.514,28.32,Critical,379.0
2024-06-01 10:18:14,DEV-016,74.07,20,1.545,30.7,Critical,437.0
2024-06-01 10:18:25,DEV-006,57.68,58,0.493,31.53,Normal,275.1
2024-06-01 10:20:15,DEV-013,45.12,69,0.916,23.03,Normal,198.4
2024-06-01 10:21:10,DEV-012,43.48,65,0.088,26.99,Normal,273.8
2024-06-01 10:23:00,DEV-012,33.89,28,0.765,35.05,Normal,284.9
2024-06-01 10:24:45,DEV-017,52.45,25,1.407,33.44,Normal,280.2
2024-06-01 10:26:22,DEV-017,32.15,81,1.06,26.39,Normal,233.0
2024-06-01 10:27:37,DEV-009,64.46,68,2.207,31.5,Warning,315.0
2024-06-01 10:28:56,DEV-001,78.23,68,1.499,24.4,Critical,513.1
2024-06-01 10:30:23,DEV-005,45.7,85,0.282,28.38,Normal,304.2
2024-06-01 10:31:21,DEV-015,74.33,85,1.396,35.26,Warning,421.1
2024-06-01 10:32:14,DEV-013,41.93,44,0.318,27.38,Normal,175.8
2024-06-01 10:33:50,DEV-013,72.51,79,0.478,30.6,Normal,251.1
2024-06-01 10:34:57,DEV-016,31.03,27,0.234,30.99,Normal,292.7
2024-06-01 10:36:55,DEV-013,40.94,71,0.822,31.89,Normal,253.5
2024-06-01 10:38:52,DEV-007,55.65,81,0.14,27.83,Normal,233.8
2024-06-01 10:39:46,DEV-013,56.94,64,2.142,30.84,Warning,409.1
2024-06-01 10:40:09,DEV-018,64.33,29,2.29,28.26,Warning,460.2
2024-06-01 10:40:39,DEV-015,58.45,29,1.773,26.87,Critical,423.5
2024-06-01 10:42:08,DEV-001,78.28,44,3.179,31.45,Critical,367.1
2024-06-01 10:42:21,DEV-005,57.87,48,0.759,28.96,Normal,308.2
2024-06-01 10:43:17,DEV-017,70.45,53,1.304,26.7,Warning,448.3
2024-06-01 10:44:58,DEV-013,74.39,40,2.019,27.94,Critical,330.5
2024-06-01 10:46:06,DEV-001,71.7,28,2.387,30.36,Critical,356.6
2024-06-01 10:47:09,DEV-019,80.18,36,1.572,34.4,Critical,378.3
2024-06-01 10:48:19,DEV-010,73.77,74,1.836,29.46,Critical,431.2
2024-06-01 10:49:37,DEV-004,69.13,79,2.401,36.25,Critical,365.8
2024-06-01 10:50:29,DEV-001,34.76,62,0.683,27.9,Normal,294.9
2024-06-01 10:50:43,DEV-004,44.3,80,1.553,31.25,Normal,234.9
2024-06-01 10:51:53,DEV-013,74.12,28,2.658,30.05,Critical,342.1
2024-06-01 10:53:51,DEV-014,71.8,38,0.801,29.59,Warning,427.4
2024-06-01 10:54:30,DEV-002,80.89,56,1.42,26.59,Critical,384.2
2024-06-01 10:54:57,DEV-003,42.75,37,0.945,33.06,Normal,241.2
2024-06-01 10:56:57,DEV-013,43.32,31,0.278,35.38,Normal,278.4
2024-06-01 10:58:30,DEV-013,63.81,75,1.055,29.42,Normal,216.1
2024-06-01 11:00:07,DEV-016,25.67,76,0.392,30.38,Normal,287.3
2024-06-01 11:01:03,DEV-019,49.07,45,0.338,26.42,Normal,170.1
2024-06-01 11:01:29,DEV-002,47.72,42,0.466,29.03,Normal,158.0
2024-06-01 11:03:11,DEV-007,50.12,58,0.151,32.99,Normal,215.7
2024-06-01 11:04:16,DEV-018,39.95,45,0.718,29.26,Normal,274.1
2024-06-01 11:04:36,DEV-014,51.0,71,1.888,35.14,Warning,407.9
2024-06-01 11:05:18,DEV-004,69.06,60,2.285,29.73,Warning,395.0
2024-06-01 11:06:53,DEV-003,51.31,40,0.539,37.04,Normal,192.8
2024-06-01 11:07:34,DEV-016,64.58,67,1.95,29.63,Critical,428.4
2024-06-01 11:08:51,DEV-017,57.48,71,0.431,27.46,Normal,296.5
2024-06-01 11:10:31,DEV-015,44.57,71,0.715,31.81,Normal,309.3
2024-06-01 11:10:42,DEV-015,38.12,25,0.554,32.89,Normal,283.8
2024-06-01 11:11:05,DEV-012,76.31,85,2.498,31.93,Warning,370.2
2024-06-01 11:11:25,DEV-018,57.31,32,1.657,26.69,Critical,415.9
2024-06-01 11:12:47,DEV-002,53.89,58,1.448,24.31,Normal,164.0
2024-06-01 11:14:21,DEV-014,75.16,73,2.616,25.65,Critical,372.6
2024-06-01 11:15:03,DEV-015,41.56,24,0.224,29.31,Normal,239.8
2024-06-01 11:16:19,DEV-013,40.23,68,0.226,28.98,Normal,282.3
2024-06-01 11:17:25,DEV-002,24.06,83,0.948,26.81,Normal,219.7
2024-06-01 11:18:39,DEV-013,74.0,20,0.537,33.8,Normal,268.7
2024-06-01 11:19:37,DEV-019,51.64,27,0.941,26.4,Normal,238.8
2024-06-01 11:20:59,DEV-004,70.54,25,2.88,32.27,Warning,443.6
2024-06-01 11:22:42,DEV-015,36.36,24,0.675,31.12,Normal,182.9
2024-06-01 11:24:19,DEV-007,48.11,33,0.074,28.45,Normal,212.6
2024-06-01 11:25:10,DEV-001,34.05,73,0.448,26.5,Normal,232.1
2024-06-01 11:26:25,DEV-017,77.18,62,2.35,38.06,Critical,384.5
2024-06-01 11:28:21,DEV-011,34.3,23,0.519,28.98,Normal,257.0
2024-06-01 11:30:12,DEV-018,46.07,29,0.788,32.04,Normal,215.0
2024-06-01 11:31:14,DEV-003,85.26,31,2.542,28.67,Critical,364.9
2024-06-01 11:32:26,DEV-006,58.53,43,2.033,25.97,Critical,350.9
2024-06-01 11:34:16,DEV-005,41.26,80,0.806,26.98,Normal,252.6
2024-06-01 11:36:10,DEV-013,33.83,65,0.48,34.05,Normal,179.1
2024-06-01 11:37:31,DEV-019,36.01,68,1.914,27.78,Normal,148.9
2024-06-01 11:39:20,DEV-002,59.15,68,1.846,24.26,Warning,355.5
2024-06-01 11:41:03,DEV-001,79.62,25,1.7,28.53,Warning,420.6
2024-06-01 11:42:36,DEV-009,89.47,62,1.343,28.97,Critical,414.8
2024-06-01 11:43:11,DEV-007,68.73,79,1.933,27.37,Warning,388.9
2024-06-01 11:44:36,DEV-002,32.71,60,0.424,24.28,Normal,168.6
2024-06-01 11:45:08,DEV-015,93.31,47,1.902,27.72,Critical,450.8
2024-06-01 11:46:49,DEV-001,77.82,39,2.105,33.46,Warning,448.7
2024-06-01 11:48:41,DEV-015,50.15,42,0.908,31.32,Normal,227.2
2024-06-01 11:48:53,DEV-009,42.73,41,1.106,32.6,Normal,285.3
2024-06-01 11:49:55,DEV-006,58.14,31,0.061,31.5,Normal,324.5
2024-06-01 11:51:40,DEV-001,57.25,42,2.454,31.53,Warning,453.3
2024-06-01 11:52:53,DEV-019,27.63,62,1.325,31.55,Normal,161.7
2024-06-01 11:53:13,DEV-015,72.67,70,3.073,30.19,Warning,378.9
2024-06-01 11:54:31,DEV-015,34.12,83,0.226,29.58,Normal,268.1
2024-06-01 11:56:27,DEV-009,78.04,53,2.762,26.98,Warning,381.9
2024-06-01 11:56:39,DEV-011,34.37,83,0.76,29.61,Normal,205.4
2024-06-01 11:58:20,DEV-011,69.97,67,1.935,21.5,Critical,465.8
2024-06-01 11:58:42,DEV-014,52.51,65,0.166,29.69,Normal,213.5
2024-06-01 12:00:21,DEV-009,52.17,62,0.1,32.58,Normal,252.6
2024-06-01 12:01:53,DEV-002,47.72,31,1.254,25.0,Normal,207.0
2024-06-01 12:03:20,DEV-008,63.0,64,1.146,27.29,Critical,442.2
2024-06-01 12:04:34,DEV-018,76.44,36,2.039,33.47,Warning,408.8
2024-06-01 12:05:23,DEV-005,66.62,38,2.292,34.5,Critical,486.6
2024-06-01 12:05:50,DEV-010,57.63,63,0.17,28.9,Normal,335.5
2024-06-01 12:07:40,DEV-009,61.06,65,1.057,27.52,Normal,251.9
2024-06-01 12:08:05,DEV-019,60.99,22,0.303,34.37,Normal,241.8
2024-06-01 12:09:52,DEV-016,41.33,58,0.055,26.76,Normal,237.3
2024-06-01 12:11:38,DEV-005,57.37,53,2.483,28.67,Critical,380.0
2024-06-01 12:12:11,DEV-001,66.56,53,0.778,29.59,Normal,256.2
2024-06-01 12:12:59,DEV-014,34.59,73,0.89,29.93,Normal,196.4
2024-06-01 12:14:29,DEV-016,28.16,21,1.216,33.08,Normal,178.0
2024-06-01 12:15:06,DEV-002,34.3,75,0.713,26.41,Normal,179.9
