user_id,movie_id,rating,timestamp,movie_title,genres,year,tag,imdb_id
USR-3930,MOV-0069,4,1762800020,Return of the Journey,Drama|Western|Romance,1981,heartwarming,tt4207599
USR-4689,MOV-0146,2,1596130433,Return of the Tower,Crime|Horror|Thriller,2025,funny,tt6603272
USR-4401,MOV-0192,3.5,1621143760,Eternal Bridge,Musical,1991,dark,tt9239245
USR-3672,MOV-0180,3,1747022622,The Legend,Comedy|Sci-Fi|Thriller,2006,slow,tt9074827
USR-870,MOV-0051,3,1611890900,Rise of Odyssey,Western|Animation,1994,classic,tt8470235
USR-2369,MOV-0193,4,1685646365,Silent Storm,Thriller|Horror|Crime,2020,slow,tt8671382
USR-4814,MOV-0071,4,1757390156,Midnight Odyssey,Adventure|Thriller,1974,boring,tt3807761
USR-2378,MOV-0064,1.5,1594972190,Dark Horizon,Adventure,2005,boring,tt6235153
USR-4872,MOV-0150,0.5,1637941556,Silent Frontier,Western|Documentary,1971,must-see,tt7508526
USR-3705,MOV-0164,2.5,1645997520,A Odyssey,Romance|Drama,2005,funny,tt5458477
USR-4612,MOV-0195,2.5,1639285353,Rise of Phoenix,Animation|Mystery|Adventure,2009,thought-provoking,tt2957038
USR-1406,MOV-0218,3.5,1655071180,Last Storm,Fantasy,2017,must-see,tt8084003
USR-1830,MOV-0021,4,1665871218,The Phoenix,Animation,1989,dark,tt3549263
USR-2250,MOV-0044,3.5,1581726359,Last Shadow,Musical,1979,classic,tt8790623
USR-809,MOV-0207,2,1688474496,Golden Dream,Comedy|Documentary|Western,2006,masterpiece,tt5119152
USR-421,MOV-0137,0.5,1758309157,Secret Journey,Horror,2025,underrated,tt7280830
USR-1,MOV-0192,3,1722030383,Eternal Bridge,Musical,1991,heartwarming,tt9239245
USR-4000,MOV-0161,5,1693000419,Midnight Flame,Adventure|Animation|Fantasy,1978,boring,tt9440121
USR-1748,MOV-0159,2.5,1621921551,Secret Horizon,Crime,2016,masterpiece,tt4557972
USR-3682,MOV-0043,4.5,1590108484,Golden Knight,Sci-Fi|Adventure,1978,inspiring,tt9136653
USR-2747,MOV-0017,1.5,1748488342,Silent Shadow,Crime,1976,classic,tt2669932
USR-4169,MOV-0105,4,1679767782,Eternal Tower,Drama|Sci-Fi,1986,rewatchable,tt1566039
USR-4134,MOV-0152,5,1756737443,The Flame,Animation,1976,inspiring,tt1668520
USR-3257,MOV-0156,2.5,1698133572,Return of the Shadow,Action,2016,slow,tt6228222
USR-4588,MOV-0131,4,1726063823,Crimson Ocean,Crime|Animation|Comedy,2019,inspiring,tt7035237
USR-1754,MOV-0124,5,1680961854,Rise of Dream,Action|Thriller,1978,slow,tt9037271
USR-4534,MOV-0172,1.5,1588290618,The Ocean,Animation|Action,2016,rewatchable,tt7129031
USR-729,MOV-0159,2.5,1754644908,Secret Horizon,Crime,2016,masterpiece,tt4557972
USR-751,MOV-0074,3,1729641032,Silver Horizon,Horror,2009,intense,tt5654756
USR-3463,MOV-0179,2.5,1736805559,Lost Phoenix,Sci-Fi,1995,overrated,tt3036662
USR-2069,MOV-0158,4.5,1598028612,Eternal Shadow,Mystery|Comedy,2010,masterpiece,tt4166921
USR-4158,MOV-0215,3.5,1666800862,A Legend,Adventure|Comedy|Western,1978,intense,tt7140040
USR-3995,MOV-0015,1.5,1664830198,Return of the Odyssey,Adventure,2005,underrated,tt1054619
USR-2392,MOV-0214,2,1723735717,The Odyssey,Action,1987,masterpiece,tt3005794
USR-1969,MOV-0018,1.5,1715257914,Secret Odyssey,Mystery|Romance,2004,thought-provoking,tt2642733
USR-3518,MOV-0112,2,1610550508,Silver Flame,Adventure|Western,2022,overrated,tt5752187
USR-3072,MOV-0009,5,1656182864,Golden Tower,Horror|Action,1988,dark,tt5712473
USR-668,MOV-0102,1,1637652848,Silver Phoenix,Action|Romance,1995,heartwarming,tt4631376
USR-3018,MOV-0143,2,1625288732,Crimson Tower,Horror|Mystery,2004,heartwarming,tt4787098
USR-3745,MOV-0192,4,1710700784,Eternal Bridge,Musical,1991,thought-provoking,tt9239245
USR-3816,MOV-0099,2.5,1676076580,Return of the Legend,Fantasy|Comedy,1977,intense,tt8242190
USR-2428,MOV-0194,3,1720189925,Lost Tower,Action|Western|Crime,2022,visually stunning,tt2146611
USR-936,MOV-0167,2,1579920037,Lost Storm,Thriller,1974,overrated,tt1690016
USR-2193,MOV-0218,4.5,1587986762,Last Storm,Fantasy,2017,heartwarming,tt8084003
USR-1330,MOV-0033,5,1711681237,Dark Storm,Fantasy|Musical|Crime,1972,rewatchable,tt7938587
USR-2187,MOV-0071,1,1586916940,Midnight Odyssey,Adventure|Thriller,1974,heartwarming,tt3807761
USR-2610,MOV-0068,3,1665657756,Lost Legend,Horror|Romance|Mystery,1992,funny,tt3138490
USR-2358,MOV-0194,4.5,1708315785,Lost Tower,Action|Western|Crime,2022,heartwarming,tt2146611
USR-1001,MOV-0134,5,1647553560,Crimson Journey,Drama|Comedy|Animation,1982,intense,tt7482466
USR-3471,MOV-0001,3.5,1700220334,Secret Dream,Western|Romance,1992,must-see,tt8722873
USR-2640,MOV-0026,5,1672466506,Return of the Kingdom,Western|Comedy|Documentary,2002,boring,tt5081993
USR-1350,MOV-0065,5,1747345822,A Ocean,Romance|Action|Horror,1989,boring,tt9114369
USR-2652,MOV-0083,2,1734972403,Crimson Knight,Horror,2018,boring,tt1337497
USR-1832,MOV-0225,5,1637386359,A Frontier,Thriller|Adventure|Musical,1978,funny,tt1396058
USR-4439,MOV-0056,4,1663382729,Dark Flame,Western|Adventure,2013,boring,tt6873990
USR-1059,MOV-0045,2,1653447942,Silver Kingdom,Comedy|Animation,2022,rewatchable,tt6184837
USR-2617,MOV-0095,5,1642125196,Last Legend,Mystery|Adventure,2000,rewatchable,tt3740889
USR-4120,MOV-0112,4,1740101433,Silver Flame,Adventure|Western,2022,overrated,tt5752187
USR-2439,MOV-0218,4.5,1661118080,Last Storm,Fantasy,2017,heartwarming,tt8084003
USR-4179,MOV-0008,4.5,1635894256,Silver Knight,Drama|Western|Horror,1977,overrated,tt6031438
USR-3470,MOV-0180,1.5,1740367076,The Legend,Comedy|Sci-Fi|Thriller,2006,heartwarming,tt9074827
USR-1283,MOV-0149,3,1637160436,Lost Journey,Musical,2023,funny,tt7364202
USR-4738,MOV-0116,0.5,1674667604,Midnight Journey,Musical,2004,slow,tt7126377
USR-3286,MOV-0110,3.5,1723011761,Return of the Dream,Thriller|Mystery|Musical,2024,rewatchable,tt4139443
USR-3073,MOV-0060,0.5,1605073187,Rise of Frontier,Comedy|Drama,1974,funny,tt9700658
USR-1592,MOV-0160,4.5,1736144580,Lost Horizon,Western,2005,thought-provoking,tt5681437
USR-4633,MOV-0218,3,1715146767,Last Storm,Fantasy,2017,classic,tt8084003
USR-243,MOV-0078,5,1615256863,Secret Flame,Crime|Fantasy|Adventure,2021,overrated,tt5476949
USR-16,MOV-0127,5,1667635016,Lost Frontier,Musical,2024,boring,tt9867051
USR-1696,MOV-0117,1,1729808938,Crimson Legend,Fantasy|Comedy|Crime,1978,slow,tt1738866
USR-681,MOV-0026,5,1729183039,Return of the Kingdom,Western|Comedy|Documentary,2002,boring,tt5081993
USR-4484,MOV-0160,1.5,1589255860,Lost Horizon,Western,2005,boring,tt5681437
USR-4431,MOV-0109,3,1681218198,Dark Legend,Romance|Sci-Fi|Thriller,2012,thought-provoking,tt5934422
USR-497,MOV-0004,1.5,1641173102,Silver Tower,Comedy|Musical|Sci-Fi,1974,rewatchable,tt1377542
USR-4415,MOV-0007,2,1658079899,Iron Knight,Fantasy|Comedy|Drama,1999,thought-provoking,tt9890973
USR-1853,MOV-0047,1,1612032401,Eternal Phoenix,Comedy,1977,inspiring,tt7276527
USR-3995,MOV-0183,0.5,1610582810,Golden Kingdom,Western|Horror,1986,funny,tt6233842
USR-2072,MOV-0110,3.5,1658856995,Return of the Dream,Thriller|Mystery|Musical,2024,masterpiece,tt4139443
USR-2994,MOV-0154,4.5,1618119606,Last Horizon,Western|Thriller|Drama,1977,thought-provoking,tt3233115
USR-1316,MOV-0212,4,1585567061,Dark Tower,Animation,1994,overrated,tt4751375
USR-3970,MOV-0079,0.5,1710196732,Eternal Odyssey,Fantasy|Western|Thriller,1992,rewatchable,tt1917110
USR-3707,MOV-0089,2,1628398455,Midnight Phoenix,Thriller|Animation,2020,must-see,tt1737894
USR-2428,MOV-0174,5,1697644383,Golden Storm,Romance|Crime,1970,slow,tt8063287
USR-3292,MOV-0059,3.5,1644185940,A Shadow,Animation|Romance,1976,must-see,tt7317640
USR-2328,MOV-0193,2,1635814708,Silent Storm,Thriller|Horror|Crime,2020,overrated,tt8671382
USR-663,MOV-0067,1.5,1675448571,Silent Knight,Action|Drama,1970,underrated,tt4967203
USR-1650,MOV-0206,0.5,1698385679,Silver Bridge,Drama|Adventure,1996,must-see,tt4086311
USR-4730,MOV-0051,0.5,1654994372,Rise of Odyssey,Western|Animation,1994,classic,tt8470235
USR-2964,MOV-0089,3,1758189094,Midnight Phoenix,Thriller|Animation,2020,masterpiece,tt1737894
USR-4488,MOV-0187,3.5,1674836220,Crimson Odyssey,Thriller,2023,must-see,tt9736100
USR-857,MOV-0078,3,1736515893,Secret Flame,Crime|Fantasy|Adventure,2021,heartwarming,tt5476949
USR-1032,MOV-0039,2,1735458186,Silent Flame,Horror|Thriller,1996,rewatchable,tt4338257
USR-2981,MOV-0023,3.5,1732870956,Lost Kingdom,Documentary|Horror,2001,slow,tt7023453
USR-3254,MOV-0171,0.5,1589370615,Silent Kingdom,Action|Documentary|Comedy,2002,masterpiece,tt5831815
USR-1990,MOV-0066,2.5,1746720313,Crimson Flame,Crime|Drama|Fantasy,1979,must-see,tt6103582
USR-1392,MOV-0056,4,1601488519,Dark Flame,Western|Adventure,2013,rewatchable,tt6873990
USR-3399,MOV-0026,0.5,1608260147,Return of the Kingdom,Western|Comedy|Documentary,2002,dark,tt5081993
USR-1059,MOV-0178,3,1757718666,Eternal Storm,Action|Mystery,1997,heartwarming,tt9481148
USR-2922,MOV-0035,2.5,1659542159,Eternal Ocean,Horror,2017,visually stunning,tt5635130
USR-333,MOV-0022,3.5,1604198021,Rise of Bridge,Crime|Western|Action,1993,dark,tt3920580
USR-3548,MOV-0157,0.5,1701615793,Crimson Shadow,Drama,2021,visually stunning,tt8986673
USR-40,MOV-0176,1,1725821442,Iron Bridge,Action|Fantasy|Thriller,1977,overrated,tt3518083
USR-4763,MOV-0019,2.5,1675849490,Dark Ocean,Thriller,1975,underrated,tt3289437
USR-3021,MOV-0054,2,1646079451,A Storm,Adventure|Animation|Crime,1974,intense,tt6982215
USR-3262,MOV-0186,5,1606289077,Lost Shadow,Action,2010,slow,tt2830751
USR-437,MOV-0025,3,1724153312,Rise of Ocean,Drama|Adventure|Comedy,2025,dark,tt1794268
USR-3559,MOV-0035,3,1616954378,Eternal Ocean,Horror,2017,underrated,tt5635130
USR-3647,MOV-0183,0.5,1693205578,Golden Kingdom,Western|Horror,1986,underrated,tt6233842
USR-1215,MOV-0140,4.5,1649859965,Eternal Journey,Fantasy,1999,rewatchable,tt7609001
USR-1135,MOV-0142,1.5,1693413893,Return of the Storm,Fantasy,1971,underrated,tt4134555
USR-1311,MOV-0099,0.5,1614638406,Return of the Legend,Fantasy|Comedy,1977,intense,tt8242190
USR-3184,MOV-0121,0.5,1672478027,Dark Dream,Sci-Fi,1971,must-see,tt7308342
USR-1814,MOV-0132,4.5,1635277927,Golden Bridge,Animation,2022,intense,tt5316332
USR-3940,MOV-0204,2,1629279875,Silver Ocean,Thriller|Adventure|Crime,1972,heartwarming,tt4067090
USR-3755,MOV-0040,2,1675526778,A Knight,Comedy|Horror|Western,2004,visually stunning,tt1304440
USR-1118,MOV-0156,2,1703335333,Return of the Shadow,Action,2016,slow,tt6228222
USR-2702,MOV-0091,4.5,1674474669,Dark Journey,Comedy|Musical|Romance,1987,dark,tt4211327
USR-3887,MOV-0225,4,1749673375,A Frontier,Thriller|Adventure|Musical,1978,overrated,tt1396058
USR-3977,MOV-0028,0.5,1725131878,Silver Dream,Sci-Fi|Fantasy,1993,thought-provoking,tt3515065
USR-1451,MOV-0066,1.5,1764840075,Crimson Flame,Crime|Drama|Fantasy,1979,visually stunning,tt6103582
USR-3166,MOV-0082,2.5,1740771982,Secret Ocean,Comedy|Western|Sci-Fi,2012,visually stunning,tt1709040
USR-177,MOV-0034,4,1764659236,Iron Tower,Fantasy|Mystery,2023,underrated,tt6579408
USR-1115,MOV-0167,4,1637275299,Lost Storm,Thriller,1974,rewatchable,tt1690016
USR-1199,MOV-0187,5,1643872789,Crimson Odyssey,Thriller,2023,rewatchable,tt9736100
USR-4394,MOV-0186,2.5,1764619485,Lost Shadow,Action,2010,boring,tt2830751
USR-4608,MOV-0191,0.5,1732538870,A Horizon,Adventure|Sci-Fi|Animation,1970,must-see,tt6824285
USR-4113,MOV-0069,0.5,1615503653,Return of the Journey,Drama|Western|Romance,1981,funny,tt4207599
USR-3929,MOV-0106,4,1641936563,Last Tower,Action|Drama|Fantasy,2000,boring,tt8337684
USR-3468,MOV-0157,2,1625835211,Crimson Shadow,Drama,2021,underrated,tt8986673
USR-2113,MOV-0076,4,1583479680,Iron Kingdom,Documentary|Animation|Sci-Fi,2005,heartwarming,tt1408154
USR-2843,MOV-0206,0.5,1685860799,Silver Bridge,Drama|Adventure,1996,intense,tt4086311
USR-3576,MOV-0044,1.5,1733566930,Last Shadow,Musical,1979,heartwarming,tt8790623
USR-2339,MOV-0151,4.5,1730600635,Secret Legend,Mystery,1978,masterpiece,tt5697449
USR-2115,MOV-0180,1,1634515364,The Legend,Comedy|Sci-Fi|Thriller,2006,dark,tt9074827
USR-3861,MOV-0078,1.5,1660321710,Secret Flame,Crime|Fantasy|Adventure,2021,funny,tt5476949
USR-2998,MOV-0015,3.5,1689206097,Return of the Odyssey,Adventure,2005,classic,tt1054619
USR-801,MOV-0096,2.5,1609923358,Iron Odyssey,Animation|Horror,2004,dark,tt9681842
USR-4892,MOV-0177,4,1742998509,Return of the Flame,Mystery|Action,1998,slow,tt2522649
USR-213,MOV-0036,4,1670716890,Dark Odyssey,Adventure|Comedy|Action,1977,underrated,tt6642440
USR-1742,MOV-0141,4,1594951215,Silver Legend,Crime|Musical|Sci-Fi,2007,thought-provoking,tt8482998
USR-886,MOV-0138,3,1699765050,Crimson Horizon,Action,2004,slow,tt3785550
USR-2271,MOV-0106,2.5,1621188150,Last Tower,Action|Drama|Fantasy,2000,overrated,tt8337684
USR-867,MOV-0199,1.5,1652081520,Silent Legend,Sci-Fi|Drama|Action,1970,masterpiece,tt4425247
USR-674,MOV-0196,2,1715602654,Secret Storm,Fantasy|Horror,1987,funny,tt1123983
USR-1460,MOV-0125,2,1711643433,Iron Ocean,Comedy|Romance,1970,thought-provoking,tt4509052
USR-1116,MOV-0182,3,1678598428,Lost Knight,Animation|Mystery,1985,thought-provoking,tt7210396
USR-1229,MOV-0035,4,1598911180,Eternal Ocean,Horror,2017,must-see,tt5635130
USR-1830,MOV-0050,4.5,1732825824,The Horizon,Musical,2015,thought-provoking,tt3304687
USR-3013,MOV-0224,0.5,1713146119,Midnight Storm,Western|Musical,2010,inspiring,tt2594933
USR-1825,MOV-0141,3.5,1668682048,Silver Legend,Crime|Musical|Sci-Fi,2007,visually stunning,tt8482998
USR-1905,MOV-0019,3.5,1730339095,Dark Ocean,Thriller,1975,dark,tt3289437
USR-2385,MOV-0086,4.5,1635222978,Iron Phoenix,Mystery,1970,classic,tt1292753
USR-4985,MOV-0070,2,1645082167,Secret Bridge,Fantasy|Documentary|Action,1992,heartwarming,tt2478898
USR-4602,MOV-0011,0.5,1699339041,Last Dream,Horror|Comedy,1981,slow,tt4374106
USR-1824,MOV-0174,4,1639492047,Golden Storm,Romance|Crime,1970,funny,tt8063287
USR-750,MOV-0163,4.5,1732305392,Dark Knight,Sci-Fi,2006,classic,tt4211572
USR-2425,MOV-0064,0.5,1690544295,Dark Horizon,Adventure,2005,boring,tt6235153
USR-4186,MOV-0132,5,1683696563,Golden Bridge,Animation,2022,boring,tt5316332
USR-189,MOV-0031,3.5,1671313280,Crimson Bridge,Western|Animation,1987,classic,tt9188839
USR-2790,MOV-0095,4,1635126723,Last Legend,Mystery|Adventure,2000,funny,tt3740889
USR-1538,MOV-0075,2,1755422147,Secret Tower,Thriller|Drama,1991,boring,tt6145034
USR-715,MOV-0176,1.5,1670051761,Iron Bridge,Action|Fantasy|Thriller,1977,inspiring,tt3518083
USR-3273,MOV-0209,5,1637901665,Return of the Horizon,Comedy|Adventure|Thriller,1999,intense,tt5028966
USR-3827,MOV-0216,3,1762866733,Return of the Knight,Documentary,1978,funny,tt1178022
USR-1763,MOV-0133,4,1605645558,Lost Bridge,Mystery|Comedy|Thriller,1972,must-see,tt1476925
USR-2779,MOV-0050,0.5,1588052640,The Horizon,Musical,2015,visually stunning,tt3304687
USR-1253,MOV-0040,2,1711943748,A Knight,Comedy|Horror|Western,2004,thought-provoking,tt1304440
USR-12,MOV-0217,5,1724676792,The Dream,Drama|Fantasy|Western,2009,intense,tt5542736
USR-4562,MOV-0143,5,1579408244,Crimson Tower,Horror|Mystery,2004,rewatchable,tt4787098
USR-4639,MOV-0202,3.5,1581058795,Silent Horizon,Fantasy|Western,2006,masterpiece,tt1820221
USR-3816,MOV-0202,4,1683440858,Silent Horizon,Fantasy|Western,2006,masterpiece,tt1820221
USR-1386,MOV-0220,2.5,1647379702,Midnight Shadow,Thriller,1981,must-see,tt7765866
USR-706,MOV-0124,0.5,1740096816,Rise of Dream,Action|Thriller,1978,underrated,tt9037271
USR-864,MOV-0057,5,1749130483,A Kingdom,Thriller|Horror,1995,rewatchable,tt9077070
USR-3629,MOV-0102,3,1592208237,Silver Phoenix,Action|Romance,1995,overrated,tt4631376
USR-3744,MOV-0044,3.5,1766517164,Last Shadow,Musical,1979,underrated,tt8790623
USR-609,MOV-0085,4,1605069599,Last Ocean,Adventure|Horror,2003,heartwarming,tt8717518
USR-2253,MOV-0140,2.5,1588765363,Eternal Journey,Fantasy,1999,classic,tt7609001
USR-4575,MOV-0222,5,1649831703,Crimson Kingdom,Comedy,2014,dark,tt4950557
USR-4731,MOV-0152,3.5,1589972958,The Flame,Animation,1976,classic,tt1668520
USR-3840,MOV-0207,4.5,1713530324,Golden Dream,Comedy|Documentary|Western,2006,boring,tt5119152
USR-1191,MOV-0114,4.5,1751146644,Dark Frontier,Crime|Adventure|Horror,2022,visually stunning,tt7395511
USR-3553,MOV-0009,3,1742975398,Golden Tower,Horror|Action,1988,classic,tt5712473
USR-4213,MOV-0149,1.5,1647735412,Lost Journey,Musical,2023,intense,tt7364202
USR-2087,MOV-0108,4,1641077040,Midnight Legend,Thriller,1983,heartwarming,tt7366070
USR-4224,MOV-0188,2.5,1699112614,A Dream,Mystery|Comedy,1992,intense,tt4161708
USR-3147,MOV-0047,5,1692668796,Eternal Phoenix,Comedy,1977,boring,tt7276527
USR-3193,MOV-0036,5,1704379408,Dark Odyssey,Adventure|Comedy|Action,1977,funny,tt6642440
USR-507,MOV-0200,1,1630191208,Crimson Storm,Western,1982,underrated,tt9331305
USR-4389,MOV-0184,4,1626792641,Eternal Horizon,Horror|Documentary,1979,thought-provoking,tt4224386
USR-4746,MOV-0130,1,1682930358,Iron Horizon,Musical|Thriller|Crime,2024,boring,tt9810856
USR-2911,MOV-0161,3.5,1578872212,Midnight Flame,Adventure|Animation|Fantasy,1978,inspiring,tt9440121
USR-203,MOV-0087,0.5,1711450101,Eternal Knight,Musical,1986,heartwarming,tt5654128
USR-2057,MOV-0016,2.5,1712284744,Rise of Journey,Comedy|Musical,2015,classic,tt9560705
USR-3747,MOV-0054,3.5,1637576098,A Storm,Adventure|Animation|Crime,1974,overrated,tt6982215
USR-760,MOV-0026,3.5,1610928041,Return of the Kingdom,Western|Comedy|Documentary,2002,funny,tt5081993
USR-2565,MOV-0018,3,1637507553,Secret Odyssey,Mystery|Romance,2004,thought-provoking,tt2642733
USR-3822,MOV-0103,0.5,1647542380,The Frontier,Action|Romance,2018,masterpiece,tt5402517
USR-1067,MOV-0122,0.5,1624714287,Rise of Kingdom,Action|Mystery,1972,masterpiece,tt1474602
USR-165,MOV-0122,2.5,1697384936,Rise of Kingdom,Action|Mystery,1972,masterpiece,tt1474602
USR-2675,MOV-0057,1.5,1605445483,A Kingdom,Thriller|Horror,1995,classic,tt9077070
USR-44,MOV-0142,2.5,1605579490,Return of the Storm,Fantasy,1971,thought-provoking,tt4134555
USR-2659,MOV-0009,3,1588213577,Golden Tower,Horror|Action,1988,visually stunning,tt5712473
USR-2575,MOV-0008,3.5,1663737761,Silver Knight,Drama|Western|Horror,1977,thought-provoking,tt6031438
USR-2349,MOV-0138,1.5,1689663970,Crimson Horizon,Action,2004,masterpiece,tt3785550
USR-1502,MOV-0045,3,1613276859,Silver Kingdom,Comedy|Animation,2022,dark,tt6184837
USR-992,MOV-0081,2,1749075888,Eternal Dream,Documentary,1971,intense,tt5096758
USR-4422,MOV-0070,0.5,1627864002,Secret Bridge,Fantasy|Documentary|Action,1992,funny,tt2478898
USR-303,MOV-0167,5,1702208322,Lost Storm,Thriller,1974,overrated,tt1690016
USR-1721,MOV-0170,0.5,1580406782,Lost Odyssey,Documentary,1981,intense,tt6256566
USR-979,MOV-0069,5,1601809772,Return of the Journey,Drama|Western|Romance,1981,funny,tt4207599
USR-3847,MOV-0142,3.5,1641456520,Return of the Storm,Fantasy,1971,slow,tt4134555
USR-1372,MOV-0222,1.5,1748863363,Crimson Kingdom,Comedy,2014,boring,tt4950557
USR-380,MOV-0004,5,1740208007,Silver Tower,Comedy|Musical|Sci-Fi,1974,funny,tt1377542
USR-4083,MOV-0221,2.5,1603752183,Dark Kingdom,Western|Romance|Crime,1974,must-see,tt3885711
USR-1216,MOV-0005,5,1734175272,Iron Flame,Crime|Horror,1976,funny,tt8397504
USR-298,MOV-0147,3,1708975226,Return of the Bridge,Action,1977,masterpiece,tt3943507
USR-3265,MOV-0116,5,1695610164,Midnight Journey,Musical,2004,boring,tt7126377
USR-4784,MOV-0210,4.5,1648213034,Midnight Tower,Horror,2003,heartwarming,tt4171999
USR-952,MOV-0224,0.5,1736098059,Midnight Storm,Western|Musical,2010,slow,tt2594933
USR-1363,MOV-0201,1.5,1657527557,Last Flame,Adventure,2025,must-see,tt3771554
USR-1547,MOV-0047,1,1599694301,Eternal Phoenix,Comedy,1977,classic,tt7276527
USR-470,MOV-0118,4,1653629014,Secret Frontier,Action,1975,classic,tt8463619
USR-2641,MOV-0012,3,1616788240,Eternal Frontier,Documentary,1985,heartwarming,tt9261480
USR-4542,MOV-0075,3,1753502666,Secret Tower,Thriller|Drama,1991,must-see,tt6145034
USR-1745,MOV-0061,3,1673901609,Secret Kingdom,Action,1995,underrated,tt7622634
USR-2715,MOV-0143,0.5,1652600181,Crimson Tower,Horror|Mystery,2004,intense,tt4787098
USR-1617,MOV-0034,3.5,1765566542,Iron Tower,Fantasy|Mystery,2023,visually stunning,tt6579408
USR-666,MOV-0006,5,1668919232,Midnight Ocean,Fantasy,2011,thought-provoking,tt7736079
USR-2453,MOV-0203,1.5,1741183797,Golden Journey,Thriller|Adventure,2021,heartwarming,tt3801202
USR-2608,MOV-0012,2,1724018531,Eternal Frontier,Documentary,1985,visually stunning,tt9261480
USR-554,MOV-0153,1,1615812675,Iron Frontier,Comedy|Drama,1989,intense,tt4382578
USR-298,MOV-0150,2.5,1732028788,Silent Frontier,Western|Documentary,1971,funny,tt7508526
USR-2107,MOV-0104,4,1733547217,Silver Frontier,Thriller,2000,dark,tt8139205
USR-1124,MOV-0117,0.5,1722583424,Crimson Legend,Fantasy|Comedy|Crime,1978,inspiring,tt1738866
USR-4477,MOV-0171,1.5,1630316606,Silent Kingdom,Action|Documentary|Comedy,2002,thought-provoking,tt5831815
USR-1615,MOV-0225,3.5,1654403733,A Frontier,Thriller|Adventure|Musical,1978,visually stunning,tt1396058
USR-1305,MOV-0039,4.5,1719057069,Silent Flame,Horror|Thriller,1996,underrated,tt4338257
USR-4855,MOV-0198,0.5,1730822528,Iron Shadow,Mystery,1978,inspiring,tt6789820
USR-989,MOV-0105,4.5,1713867454,Eternal Tower,Drama|Sci-Fi,1986,dark,tt1566039
