track_id,track_name,artist_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,genre
vqtzpcYjH2R6zUSFeBVCjX,Wild Moon,James Johnson,68,320215,False,0.193,0.468,6,-8.843,0,0.13,0.268,0.042,0.024,0.418,101.51,4,classical
Yw6MijguKy4EZwNL3CzAEx,Dark Heart,Emma Hernandez,44,258201,False,0.284,0.351,10,-10.475,1,0.022,0.086,0.001,0.18,0.502,99.582,4,classical
gC48VhGJvvnd9YsjmHuJzi,Rainy Wave,Sebastian Jones,87,224610,True,0.547,0.222,1,-1.218,1,0.085,0.314,0.0,0.268,0.607,114.224,3,jazz
TuVAlW6TeGjyoyyR3kv0gr,Lonely Fire,William Hall,23,310141,False,0.816,0.526,10,-9.934,1,0.035,0.252,0.003,0.149,0.684,103.17,4,jazz
BLayptvU7tfqovRoOntBjr,Velvet Storm,Victoria Clark,25,129764,False,0.447,0.955,2,-6.043,1,0.067,0.071,0.163,0.277,0.474,123.766,4,rock
XemFKSYlvpA2NEjyrrriba,Broken Fire,Sarah Johnson,0,202180,False,0.567,0.83,7,-6.67,1,0.053,0.151,0.075,0.291,0.573,105.704,4,indie
uTJirR6H0fVDVygq1cH7pj,Electric Dream,Susan Phillips,34,209158,False,0.421,1.0,9,-4.486,1,0.077,0.33,0.064,0.159,0.422,132.493,4,metal
cqVPSay3Tmv9VVg26XrqhD,Broken Night,William Phillips,92,173863,False,0.497,0.469,4,-2.539,1,0.015,0.064,0.075,0.228,0.668,112.33,4,jazz
8NSmxmrApHlqtrmbOA14nf,Broken Dream,Olivia Mitchell,43,163733,False,0.899,0.639,5,-4.358,1,0.079,0.612,0.018,0.131,0.501,82.168,4,r&b
5wP1sI1nLyNKTNn5yDhsZa,Frozen Echo,Scarlett Wright,56,205971,False,0.463,0.726,7,-8.134,0,0.009,0.588,0.018,0.325,0.49,121.679,4,rock
lFdcISMCIukphHO5Un17Bd,Dark City,Ava Thompson,87,165402,False,0.784,0.969,1,-10.273,0,0.032,0.169,0.261,0.205,0.468,128.111,4,electronic
9sx0X3er687lTU37AGZYZM,Lonely City,Abigail Allen,27,263050,False,0.611,0.717,9,-10.943,1,0.009,0.379,0.043,0.231,0.665,115.72,4,indie
rLVV5SRAwHcq9FF23QQTGe,Summer Wave,Olivia Gonzalez,20,261236,True,0.563,0.703,6,1.212,0,0.009,0.07,0.025,0.024,0.457,121.311,4,rock
Tic4gf655QTyh6uxFuqSLB,Broken Storm,Theodore Young,71,298924,False,0.642,0.758,0,-15.215,1,0.172,0.434,0.078,0.272,0.819,140.434,4,pop
wX4T0X1e1oYOmmNMk2O29x,Burning Light,Evelyn Nelson,60,130767,False,0.238,0.27,11,-8.575,0,0.07,0.162,0.004,0.099,0.463,76.267,4,classical
FZYk9RMQ3h5pE5VNqfaXMH,Dark City,Lucas Parker,51,167466,False,0.457,0.722,2,-9.774,1,0.003,0.317,0.023,0.131,0.57,121.801,5,indie
WUQai2UOTbPh8DmcU2gkuE,Lost Star,Noah Wright,34,310096,False,0.892,0.855,8,-3.19,0,0.039,0.368,0.274,0.024,0.724,101.076,4,latin
1pRczpQaEek2P5ByOhfnEp,Midnight Sky,Sofia Edwards,70,129794,False,0.606,0.996,1,-6.379,1,0.021,0.286,0.035,0.107,0.28,142.021,3,punk
DqoGLTfBOirRxj7maTEJjH,Summer Dream,Patricia Lopez,55,232072,False,0.644,0.627,10,-7.17,1,0.036,0.135,0.068,0.333,0.621,106.842,4,reggae
L48cXY3f495RVnix5Ss5pk,Summer Sky,Jennifer Hernandez,18,214100,True,0.855,0.482,8,-2.975,1,0.031,0.278,0.0,0.398,0.444,124.193,4,r&b
9I79k0800ZPep3E7d4Gof9,Blue Soul,Noah Lee,80,337310,False,0.567,0.761,2,-16.058,0,0.046,0.035,0.022,0.0,0.615,107.655,4,soul
VCc6OQHP3GEYH66POle4nt,Summer Rain,Harper Harris,83,195417,False,0.428,0.916,7,0.038,0,0.041,0.361,0.016,0.165,0.361,161.443,4,metal
k7enUuxfO6MC33yuYMKLoc,Burning Love,Emma Robinson,68,351655,False,0.148,0.393,11,-7.111,0,0.125,0.301,0.023,0.231,0.429,110.783,4,classical
yjKO3oZIcsmAHvV9q1hVtg,Silent Love,Thomas Campbell,23,279683,False,0.827,0.581,4,-8.387,0,0.022,0.083,0.001,0.19,0.648,100.543,4,soul
cA19Cc15X29QBJKgw8SlML,Lonely Fire,Jackson Thompson,33,336791,False,0.601,0.624,1,-6.718,1,0.01,0.109,0.198,0.358,0.458,102.416,4,indie
KodwDV3tLQMLmihDnnl0Lj,Midnight City,Linda Hernandez,27,280712,False,0.814,0.724,1,-0.487,1,0.144,0.457,0.085,0.256,0.503,81.296,4,r&b
7YJpLKcJmU0lymQ5bk5liI,Rainy Moon,Abigail Walker,58,346850,False,0.692,0.463,4,-15.682,1,0.16,0.2,0.15,0.058,0.367,82.099,4,blues
oXAn8bv800DXAlC6yhdyjp,Lost Heart,Evelyn Williams,47,269324,True,0.533,0.236,6,-0.19,1,0.182,0.316,0.002,0.147,0.432,119.069,4,folk
DobOFStHteiWBeTXY5qtC2,Rainy Wind,Charlotte Smith,55,124057,False,0.563,0.507,9,-9.276,1,0.228,0.096,0.002,0.033,0.534,127.49,4,folk
RdqMEAPqO41FZSIa53jh1k,Lonely Sun,Charlotte Lopez,34,329321,True,0.475,0.37,9,-6.979,0,0.064,0.568,0.231,0.269,0.639,107.83,3,folk
jJEAN1K7PoFN65ErTzNmYk,Wild Fire,Michael Gonzalez,58,284542,False,0.475,0.878,8,-15.128,1,0.077,0.36,0.331,0.291,0.386,119.048,4,rock
IbkfsiZ3H7rmz7HFnDeXYy,Burning Storm,Theodore Harris,80,122015,False,0.912,0.47,2,-9.147,1,0.0,0.264,0.045,0.0,0.747,86.844,4,soul
DJhxaaPrXzmQ2M7oa0nFzD,Lost Storm,Barbara Campbell,45,213910,False,0.44,0.708,6,-5.902,1,0.008,0.432,0.004,0.292,0.382,127.317,4,rock
iADqRmTc3xca4ogIqMH6zJ,Lonely Sky,Elizabeth Lewis,42,266535,False,0.0,0.227,6,-16.527,1,0.004,0.523,0.009,0.18,0.479,105.517,4,classical
RjMdBtNx9ANchyoXssmEbR,Neon Rain,Jayden Roberts,25,354615,True,0.847,0.828,10,-8.998,1,0.039,0.238,0.002,0.027,0.754,107.711,4,latin
P2KSj8zxr9ElZZg0kK8tEK,Falling Wind,Aiden Robinson,21,238290,True,0.472,0.649,4,-1.809,1,0.006,0.2,0.11,0.294,0.71,116.822,4,country
1zgByoMKtsYrX7121K8nBs,Midnight Star,Scarlett Perez,57,333568,False,0.835,0.81,10,-7.292,0,0.158,0.599,0.0,0.33,0.705,138.241,4,pop
ybn5dtxHuQN4WIes6CRqPu,Lonely Road,Barbara Taylor,15,287553,False,0.545,0.627,5,-5.713,1,0.01,0.619,0.008,0.167,0.516,106.71,4,folk
1u5VLBMPfEuYUzKUVTXyx6,Frozen Wave,Jackson Wright,7,344644,False,0.626,0.61,4,-6.588,0,0.134,0.084,0.064,0.222,0.492,90.811,4,blues
07XgMdk7F8hJhq9ZYhMb7H,Empty Soul,Susan Carter,27,355222,False,0.659,0.787,11,-10.564,1,0.01,0.234,0.017,0.156,0.457,127.979,4,rock
Bx9oftuAxrFswL0ljhObOV,Electric Dream,Linda Garcia,44,231619,False,0.335,0.667,11,-7.682,0,0.005,0.469,0.002,0.336,0.425,128.145,4,rock
HGKgWe9e4TfEApuQzcLiup,Electric Moon,Victoria Turner,70,278400,False,0.362,0.261,4,0.913,0,0.148,0.153,0.129,0.045,0.603,98.882,4,jazz
jaSSQfJhzVckyLYaMJOUOF,Silent Night,Sebastian Allen,90,121536,False,0.592,0.614,9,-2.176,0,0.11,0.318,0.0,0.37,0.54,78.362,4,pop
789bTiJHqJxe7KqKZLkxi9,Golden Rain,Theodore Perez,52,304705,False,0.873,0.538,9,-5.64,1,0.138,0.122,0.001,0.173,0.663,101.73,3,reggae
pfT5Qk4rp8TtTbW9Qm5RBK,Falling Soul,Robert Martinez,52,329437,False,0.609,0.848,6,-10.273,0,0.205,0.147,0.01,0.366,0.61,122.349,4,country
yaO9m0JbRbKMsF8eolww4Y,Burning City,Logan Perez,7,358192,True,0.676,0.282,8,-8.541,0,0.081,0.322,0.098,0.241,0.401,100.283,4,r&b
BYnk1E6MIHIFV6zvKcHwaV,Rising Shadow,Patricia Parker,33,253688,True,0.42,0.577,3,-11.675,1,0.065,0.427,0.032,0.124,0.786,110.084,4,jazz
6qBLabOH9tTEjbkT6ngWEG,Silent Shadow,Noah Lewis,29,238651,True,0.314,0.472,4,-0.556,0,0.003,0.111,0.004,0.294,0.506,103.886,3,jazz
1vPE09JxyJ0tkKuyoVDSbb,Electric Memory,Mason Carter,26,158623,False,0.544,0.569,0,-10.698,0,0.005,0.009,0.002,0.026,0.615,111.231,3,jazz
fohDENxXq1A0jSzfxALLOj,Neon Wave,Michael Miller,70,151272,False,0.506,0.404,9,-15.27,0,0.047,0.563,0.003,0.0,0.539,110.937,4,indie
jySjlbe6FaNKlH3rZ6onYn,Burning Shadow,James Perez,11,241435,True,0.505,0.596,1,-6.36,1,0.035,0.251,0.049,0.285,0.505,122.08,4,jazz
Jq0kqcb3jfp78UPn1WMXR6,Falling Sky,Aiden Hall,64,184459,False,0.623,0.607,0,-12.555,0,0.024,0.444,0.437,0.216,0.581,90.613,4,r&b
trxOVzXlg6tbqNnHmwYK87,Lost Moon,Ella King,66,293670,True,0.685,0.53,5,-16.67,1,0.045,0.041,0.192,0.221,0.77,91.394,4,jazz
9sOId8seV8FA3lOCZvQaFP,Broken Soul,Jackson King,51,179836,True,0.652,0.78,7,-12.369,1,0.024,0.154,0.002,0.262,0.443,144.915,4,electronic
QCOQ2P2zc2b3LplzUEQljX,Golden Echo,Amelia Perez,11,302407,False,0.552,0.799,1,-11.224,1,0.013,0.171,0.018,0.173,0.452,150.601,4,punk
ZKukib08WaeNnguqwRBuFG,Silent Echo,Scarlett Anderson,30,125090,True,0.379,0.508,1,-11.182,1,0.001,0.264,0.328,0.13,0.566,131.424,3,folk
3vazmCEuqEC5rvoLRaBrhZ,Velvet Sun,Emma Young,35,265640,False,0.627,1.0,9,-12.466,1,0.014,0.243,0.153,0.193,0.522,134.939,3,electronic
2NNVNPmM1iq1zqPwh4RrQG,Blue Shadow,Charles Jackson,16,297463,False,0.59,0.625,0,-9.609,1,0.035,0.458,0.002,0.149,0.878,101.373,3,latin
IxPJJo4jONIw4I0V8Z4NkM,Summer Memory,Scarlett Allen,65,204515,False,0.175,0.488,6,-1.508,1,0.057,0.154,0.0,0.258,0.485,123.08,4,folk
2VPESEecTXdfeIh7Ixrrni,Golden Light,Emma Adams,76,282091,False,0.624,0.303,7,1.5,1,0.104,0.493,0.082,0.218,0.549,101.285,4,blues
LQ2hzCbHF3CO6tDuebWXG4,Dark Wind,Isabella Mitchell,29,141291,False,0.638,0.855,11,-13.989,0,0.052,0.395,0.036,0.043,0.315,130.264,4,rock
l2Cm30NF0h1LkQfy2GRi8l,Falling Road,Evelyn Adams,40,211053,False,0.567,0.398,9,-8.137,1,0.005,0.718,0.071,0.124,0.683,79.822,4,blues
s4D582MbgQvV7t1MsukCpK,Golden Star,Logan Edwards,55,226599,False,0.848,0.782,7,-12.463,0,0.237,0.445,0.084,0.191,0.565,130.042,4,electronic
AZubmD6QFWyATEcRWfByrD,Dark Storm,Emily White,27,170462,False,0.689,0.47,11,-3.705,1,0.047,0.386,0.039,0.276,0.51,112.566,4,r&b
FqI7JbsjkJGXtCYRcrTUIm,Rainy Fire,Charlotte Phillips,0,149222,False,0.737,0.822,11,-10.224,1,0.084,0.082,0.044,0.209,0.816,111.702,4,latin
1k8z6g3sk4OrSI19QVmkwZ,Broken Wind,Joseph Evans,18,178193,False,0.473,0.294,3,-5.999,1,0.053,0.136,0.387,0.349,0.556,104.489,4,blues
P7IxdDEzHNzPZoBI6kcXip,Rising Echo,Evelyn Lee,44,313539,False,0.665,0.581,1,-1.228,1,0.132,0.087,0.048,0.27,0.191,174.272,4,punk
LpCp7BKeyArWDL37ucxfyX,Blue Night,Avery Clark,29,331226,False,0.514,0.359,6,-3.734,1,0.003,0.325,0.076,0.136,0.608,96.354,4,folk
1hPy8Ix3IbND6mjisQJLNy,Frozen Night,Ethan Hernandez,87,202046,False,0.202,0.179,3,-10.88,1,0.042,0.354,0.122,0.16,0.249,93.44,4,classical
RJxFJXQZstZxQJAGbOFdx6,Dark Dream,Ella Anderson,27,127427,False,0.582,0.422,6,-2.076,1,0.018,0.408,0.203,0.46,0.558,95.53,4,jazz
XdrpS4TgP7ugKXzb3gOdYN,Neon Storm,Evelyn White,48,169196,False,0.486,0.767,10,-16.22,1,0.032,0.571,0.006,0.156,0.244,127.737,4,metal
b8fZQ2NqJGMNrPOL5mpVEM,Velvet Love,Harper Lopez,77,273047,False,0.336,0.836,0,-6.847,0,0.005,0.173,0.061,0.029,0.498,99.779,4,indie
Z0jIaPdWUyat2ZdsMUlq3E,Electric Road,Karen Taylor,77,148191,False,0.379,0.482,10,-9.477,0,0.075,0.216,0.156,0.324,0.714,105.005,4,jazz
podWMmoPTomQJKvZWdDUlz,Frozen Night,Sofia Garcia,38,261452,False,0.549,0.57,7,-10.51,1,0.034,0.327,0.0,0.166,0.695,98.328,4,soul
KFu1TCTOQjThXhRf1OXQnC,Silent Fire,Scarlett Mitchell,57,261201,False,0.858,0.509,3,-7.027,1,0.179,0.236,0.004,0.133,0.487,111.075,4,blues
gcPFW8XT6JCv7MAZp1VhSI,Rising Star,Ella Green,12,222515,False,0.715,0.472,10,-3.761,1,0.031,0.051,0.004,0.23,0.452,85.585,4,r&b
TPNBEvXysdWZ4EsdgR1ekz,Wild Moon,Avery Nelson,5,143714,False,0.919,0.843,2,-5.25,0,0.084,0.05,0.004,0.236,0.413,133.997,4,electronic
e10yQw7aOA4WaNuuXHkQFG,Dark Soul,Linda Nelson,53,166854,False,0.482,0.872,7,-8.041,1,0.166,0.079,0.009,0.106,0.542,117.793,4,rock
FtZOwUEA538MahpF1TbUpu,Burning Night,James Perez,89,246792,False,0.434,0.485,10,-5.542,1,0.058,0.091,0.104,0.143,0.643,122.652,4,folk
UBk88u6PDYUAZR8swNr9Rk,Golden Star,Sebastian Adams,78,258864,False,0.511,0.869,9,-11.185,1,0.171,0.236,0.019,0.14,0.738,97.672,4,indie
ZQ7rkim7w2IwTkaXqZZAlG,Falling Shadow,Ethan Wilson,54,173918,True,0.387,0.239,3,-15.321,1,0.058,0.539,0.003,0.007,0.527,85.636,4,classical
ogmdPiumaF448wCrRvKWsT,Golden Soul,Karen Lopez,79,254828,True,0.443,0.89,7,-7.749,1,0.044,0.155,0.306,0.425,0.285,134.597,4,metal
1tXWqeoLeghijP9WG44Ogm,Neon Wave,Amelia Moore,17,145098,False,0.667,0.662,0,-4.309,0,0.025,0.604,0.006,0.149,0.737,113.318,4,reggae
CGZVHRPbAZlStZ8NnIP6IB,Broken Heart,Jack Scott,44,229905,False,0.729,0.526,3,-4.122,0,0.035,0.127,0.037,0.2,0.901,92.045,3,reggae
5WLexzSxzrNIkw2o0uqFy9,Electric Light,Noah Martin,51,187236,False,0.898,0.631,9,-7.569,0,0.133,0.289,0.001,0.369,0.955,120.791,4,latin
tesibhGZkTpIl9kP7TNAik,Lost Rain,Scarlett Johnson,24,295176,False,0.848,0.87,0,-7.918,1,0.011,0.339,0.14,0.148,0.878,116.699,4,latin
4NVWqyQNTa3eD1Qw41U5gv,Silent Soul,Charlotte Allen,37,235783,False,0.792,0.791,4,-13.144,1,0.077,0.402,0.103,0.0,0.299,154.059,4,punk
kZTaeyf8SEHh7IDUm5xSGJ,Electric Rain,David Clark,53,301308,False,0.427,0.665,6,-5.727,1,0.0,0.25,0.121,0.203,0.503,130.264,4,indie
uS8ghThQ0wooqT8gfciS3A,Empty Dream,Jessica Thompson,0,298638,True,0.307,0.47,4,-7.242,1,0.022,0.448,0.137,0.186,0.505,110.187,4,blues
tgjXatNXSxMUP4wQRuUF6v,Silent Star,Jennifer Martinez,74,275721,False,0.597,0.693,5,-8.051,0,0.025,0.1,0.33,0.302,0.732,97.794,4,latin
c4Dyp5cnDynE8rJzTjwnrs,Velvet Light,Jayden Smith,56,184320,False,0.552,0.518,0,-4.931,0,0.059,0.222,0.039,0.289,0.454,118.387,4,r&b
9gKldJHuXOd69tQCPFkC59,Rainy Soul,Owen Perez,50,221614,False,0.545,0.805,3,-13.404,1,0.008,0.414,0.023,0.442,0.718,105.091,4,soul
mmagIZzn0h59NG5G468SeM,Burning City,Jennifer Hall,35,349708,False,0.393,1.0,2,-5.863,1,0.028,0.267,0.009,0.098,0.511,165.163,4,punk
Jkswh6c2lyvykPNPxtf14j,Empty City,Susan Lee,48,337981,False,0.509,0.875,7,-8.397,0,0.009,0.488,0.007,0.064,0.52,176.489,4,punk
7u31XdaTHoobHYWATqii2c,Summer Storm,Theodore Jackson,33,161572,False,0.925,0.37,11,-4.972,1,0.147,0.646,0.004,0.192,0.552,79.116,4,reggae
stxvvg8fJU6b5BwcDux1cK,Rainy Light,Aiden Jones,66,303552,False,0.691,0.502,7,-4.807,1,0.054,0.4,0.073,0.0,0.796,113.62,4,soul
8U08cpr3jf5heiZlMwLYrQ,Blue Sun,Robert White,96,164968,False,0.73,0.46,5,-10.366,1,0.192,0.201,0.01,0.033,0.565,106.595,4,jazz
L7OLQmDTjMSa7d1nmaps21,Lost Sky,Thomas White,56,358978,False,0.648,0.603,11,-6.753,1,0.012,0.181,0.003,0.238,0.853,137.423,4,country
X7nBlkOSVo2KR9O2hqew9u,Broken Fire,Jennifer Baker,94,287834,False,0.579,0.901,1,-3.26,1,0.056,0.16,0.112,0.0,0.571,119.056,4,rock
t95IaFks5ocnFL2Usopk0f,Broken Star,Avery White,46,167333,False,0.463,0.512,3,-11.228,0,0.14,0.503,0.005,0.144,0.693,122.647,4,folk
onzyDc9joHaa2HXYJ6OP7x,Rainy Rain,Barbara Johnson,2,301949,False,0.561,0.85,9,-8.482,1,0.077,0.027,0.053,0.075,0.353,151.882,4,punk
hTB4KECoMN3PQv3W3sRTk2,Lonely Light,Owen Perez,40,255401,False,0.711,0.395,1,-11.429,1,0.016,0.049,0.157,0.39,0.824,91.124,4,reggae
zv8X3NotyBw2SdlRkUN0Ms,Golden Soul,Elizabeth Martin,100,248189,False,0.781,1.0,0,-7.726,1,0.002,0.182,0.005,0.247,0.374,129.287,4,electronic
BenSpemRciCUFpgOI3q3qL,Frozen Storm,David King,26,233379,False,0.681,0.782,8,-19.38,1,0.088,0.227,0.208,0.095,0.463,117.762,4,hip-hop
f0hK4k4jWJ6Tja8men0jkB,Winter Rain,Linda Robinson,27,292676,False,0.419,0.312,11,-7.243,1,0.123,0.063,0.026,0.038,0.669,96.03,4,jazz
v1FYuN4tOpj0PPtJu45RDD,Wild Love,Linda Adams,61,170772,False,0.338,0.529,3,-11.204,1,0.044,0.194,0.06,0.178,0.589,108.688,5,indie
2UqlgVwzagNlwCtKHR2yOt,Falling Memory,Emily Sanchez,42,182955,False,0.657,0.759,10,-5.502,0,0.052,0.009,0.004,0.225,0.501,98.187,3,latin
ojtwY22nWvw9Jwj0L7iYk5,Lonely Dream,Avery Taylor,29,143740,False,0.755,0.599,0,-9.854,1,0.087,0.064,0.012,0.31,0.551,95.201,4,indie
wuE9JvPRIZt9LnkWoR0yeA,Silent Memory,Theodore Martin,31,213368,False,0.775,0.74,0,-11.18,1,0.016,0.161,0.284,0.075,0.598,99.781,4,r&b
cJuTcAUSRDoPcCM81LBWEU,Rising Dream,Aiden Carter,50,254481,False,0.486,0.498,9,-6.783,1,0.03,0.212,0.113,0.237,0.453,124.169,4,blues
m5mTJtdCFZ3ypFhmbxUPp1,Wild Fire,Noah Robinson,32,328799,True,0.779,0.523,2,-6.055,1,0.219,0.17,0.023,0.214,0.533,115.066,4,r&b
0mfRNICqtBPovn0psO5zVX,Falling Sun,Sarah Davis,9,251704,False,0.776,0.941,10,-12.532,1,0.069,0.074,0.001,0.421,0.861,108.226,4,latin
ZQgZ9O8fwdqDOBOSVzjuM3,Lonely Love,Mia Roberts,8,131110,True,0.848,0.494,7,-10.724,1,0.019,0.356,0.144,0.222,0.465,106.554,4,r&b
FGgiSdzbsQVDbRgjIKLBWG,Silent City,Linda Hernandez,65,348365,False,0.634,0.596,4,-5.759,1,0.191,0.078,0.057,0.281,0.66,117.984,4,electronic
VDobx3jG9oVIiitLkqFlEv,Falling Dream,Sofia Sanchez,64,337700,False,0.516,0.519,0,-5.616,1,0.069,0.207,0.0,0.0,0.489,107.824,4,pop
AJjT3TaiAUulNymFW7wHny,Golden Light,Abigail Lewis,72,205351,False,0.461,0.595,6,-4.547,0,0.222,0.175,0.336,0.183,0.608,96.955,4,indie
EFprqgZvd5VspV5B2qjJAE,Wild Dream,Amelia Hernandez,59,266332,False,0.566,0.966,3,-4.645,1,0.018,0.294,0.002,0.044,0.367,119.342,4,rock
0f4DK8X0lTLduyzdOCNJLH,Empty Wave,John Brown,63,188131,False,1.0,0.722,3,-10.995,1,0.016,0.149,0.124,0.151,0.662,81.536,4,reggae
vgZ9emJqBiKT66S8utsrcs,Silent Star,Ava Adams,64,340140,False,0.565,0.855,5,-7.595,1,0.088,0.144,0.196,0.133,0.482,123.083,4,indie
kMgQg0Aefwl2MpWaNweTJv,Broken Storm,Joseph Roberts,53,220361,False,0.648,0.794,11,-2.938,0,0.007,0.12,0.079,0.136,0.611,131.124,4,pop
8IlZz3eQQb7zSoSCaGkkU9,Empty Love,David Wright,67,207278,False,0.542,0.664,11,-5.651,1,0.039,0.159,0.003,0.286,0.431,91.983,4,indie
VFhEU6Hkf1Py5rUUkTKqNs,Rising Moon,Theodore Martinez,57,218199,False,0.177,0.283,9,-15.302,1,0.003,0.353,0.058,0.503,0.479,111.906,4,classical
0PI6IdVnWqPGFfUtdhT2e3,Summer Memory,Jayden Moore,17,246357,True,0.613,0.768,8,-6.909,0,0.022,0.359,0.014,0.204,0.577,117.916,4,r&b
i4WwCqTc3Ooyugn1nPl02K,Golden Storm,Sebastian Adams,75,223208,False,0.742,0.339,3,-16.687,0,0.032,0.38,0.001,0.09,0.61,87.925,4,soul
1O49rUZ2FDzCE0PProDNjV,Midnight Echo,Jessica Anderson,24,265404,False,0.733,0.635,1,-7.475,1,0.149,0.337,0.089,0.314,0.758,98.635,5,soul
fdlkVUyPL2AjvH9YdD2Qs9,Falling Light,Olivia Roberts,30,331257,True,0.72,0.587,2,-7.91,1,0.15,0.174,0.007,0.408,0.601,101.557,3,soul
NRgniRe5wbeYPcS8PXrXP1,Lonely Rain,Theodore Martinez,50,299285,False,0.49,0.882,0,-10.424,0,0.062,0.254,0.003,0.219,0.388,160.844,4,punk
L6VbhXRlJmdnFhA3aI9O0K,Rainy City,Emily Carter,48,323068,False,0.63,0.818,9,-12.852,0,0.009,0.669,0.233,0.292,0.5,116.945,4,electronic
XDCke70V5ihwiGAu09RzEG,Empty Moon,Jessica Martin,64,309053,True,0.749,0.502,11,1.5,1,0.312,0.037,0.002,0.285,0.688,98.54,4,soul
7ijgKE3nGteZu2xxpfmFyM,Silent Shadow,Elizabeth Clark,61,297357,False,0.652,0.859,3,-4.962,0,0.008,0.511,0.009,0.103,0.442,170.778,4,punk
tD3a4LVyJaAPWMo3w4VZKa,Burning Sky,Liam Allen,25,301686,False,0.466,0.619,9,-0.243,1,0.072,0.067,0.0,0.387,0.482,112.98,5,blues
OAtbwtr1YPH4PavujWM6bm,Blue Heart,Theodore Lewis,16,295679,True,0.652,0.519,1,-10.64,1,0.117,0.12,0.072,0.062,0.579,101.971,4,soul
zB9E0QcDDqlWcYjfjhkCZH,Summer City,Jayden Perez,50,195320,False,0.54,0.945,0,0.135,1,0.109,0.117,0.22,0.289,0.272,129.157,4,rock
MPmLeRTvGDOWOxezhVcOpO,Rising Sun,Emma Sanchez,60,175180,False,0.454,0.862,4,-16.818,0,0.091,0.467,0.015,0.005,0.323,150.906,4,metal
ScgVr4u1V2NT9DvfomFpra,Blue Rain,Harper Baker,37,163042,False,0.405,0.912,9,-9.903,1,0.036,0.719,0.006,0.242,0.414,131.276,4,rock
I439oNzbHGxXcqOE3fAcLw,Midnight Shadow,Logan Green,56,161199,False,0.668,0.639,6,0.869,1,0.043,0.26,0.314,0.0,0.297,108.854,4,indie
b2qgVQDBscKtwelWAInf40,Broken Sky,Emily Phillips,43,308456,False,0.606,0.804,7,-11.918,1,0.053,0.151,0.004,0.285,0.585,88.507,3,r&b
mBNH5aT8MetmyysoyEetk4,Silent Moon,Lucas Baker,37,221013,False,0.392,0.264,8,-11.235,1,0.034,0.206,0.114,0.294,0.498,84.778,4,classical
6QihBt4OaYIx1RDJTRezbE,Empty Light,Sarah Campbell,58,347363,True,0.465,0.863,2,1.5,0,0.265,0.593,0.14,0.253,0.411,134.233,4,rock
NWSYWOYyRVTwDAS32enunb,Velvet Night,Robert Thompson,43,141816,True,0.699,0.63,5,-3.806,0,0.027,0.274,0.003,0.22,0.732,87.621,4,r&b
LP3RQgA5SUNsiLb1lzh0eR,Silent Light,Mary Gonzalez,37,231113,False,0.491,0.624,2,-4.623,1,0.015,0.096,0.023,0.106,0.327,96.314,4,blues
5ppqv2sHDUFZqjdRgMePGh,Silent City,Michael Anderson,52,274295,False,0.799,0.841,9,-4.153,1,0.172,0.125,0.381,0.393,0.594,124.765,4,pop
XLTKLz3Gr1SyEM40cuoJHg,Broken City,Noah Lopez,16,233202,False,0.794,0.74,2,-10.154,1,0.163,0.081,0.014,0.169,0.598,91.191,4,hip-hop
v75tF5JkGF2TJxP4Qgdj1i,Golden Moon,Sophia Johnson,34,149164,False,0.638,0.487,6,-4.029,1,0.094,0.307,0.06,0.258,0.395,110.386,4,blues
teBHOZGvn0ae6DxToQihO3,Blue Light,Ella Wright,38,283952,False,0.863,1.0,8,1.094,1,0.032,0.412,0.033,0.379,0.406,129.644,4,electronic
8QeuAKKunTt6sFz8ncI4BF,Burning Heart,Ethan Scott,34,355622,True,0.386,0.112,9,-18.616,0,0.087,0.046,0.138,0.024,0.48,103.112,4,classical
l83Cs1HKjHn3yzWZmxgVdx,Velvet Shadow,John Johnson,30,237315,True,0.14,0.278,5,-8.049,0,0.038,0.126,0.0,0.307,0.415,92.816,3,classical
apUm61lPnecSq3PkXP0e9X,Lonely City,Victoria Garcia,51,284785,False,0.742,0.829,10,-4.563,0,0.05,0.68,0.0,0.445,0.716,77.117,4,blues
VMsEkHjDbMuZ0tmhtk1l3F,Velvet Sun,Madison Sanchez,61,131210,False,0.513,0.534,8,-10.933,1,0.065,0.629,0.014,0.137,0.614,108.719,4,folk
dNI6vXYPQe83oujbk7Qht7,Dark Wind,Joseph Thompson,32,239251,False,0.584,0.729,6,-14.46,0,0.115,0.287,0.026,0.283,0.75,102.289,4,reggae
jPyawFNW3A4I82XyJ3l4Hi,Midnight Wave,Elizabeth Jones,62,218817,False,0.524,0.509,1,-8.151,1,0.04,0.104,0.026,0.133,0.411,96.099,4,blues
Xvt50Ez98Sx1ybWGUhfjS1,Frozen Heart,Jayden Nelson,57,308603,False,0.61,0.796,11,-8.704,1,0.037,0.024,0.015,0.0,0.655,113.586,4,country
1skzjuFSgPjQFOkCM6cAsc,Silent Soul,Owen Robinson,63,258419,False,0.623,0.903,10,-10.333,0,0.077,0.235,0.08,0.247,0.444,129.159,3,punk
SDePBa5upUK5h6p20b9yjy,Midnight Wind,Karen Wright,0,167754,True,0.626,0.901,8,-5.409,0,0.207,0.078,0.006,0.092,0.469,125.627,4,electronic
